startSec	durationSec	eventName	
11368.3945	115	segmentViewed	
11758.4023	115	segmentViewed	
13020.418	115	segmentViewed	
11368.4445	0.65	spindle	
11372.1045	1.16	spindle	
11377.3745	1.38	spindle	
11386.0245	1.7	spindle	
11391.1445	1.49	spindle	
11397.8145	1.05	spindle	
11402.7545	0.47	spindle	
11420.0845	0.64	spindle	
11421.5845	0.89	spindle	
11440.8845	0.92	spindle	
11442.8945	0.72	spindle	
11459.1445	0.87	spindle	
11466.7345	0.9	spindle	
11474.2945	0.93	spindle	
11760.4223	0.35	spindle	
11778.5123	1.33	spindle	
11781.9623	1.56	spindle	
11787.3123	1.51	spindle	
11791.9323	0.97	spindle	
11796.9823	1.45	spindle	
11806.8223	1.38	spindle	
11813.5623	0.96	spindle	
11823.0023	0.78	spindle	
11846.1223	0.92	spindle	
11848.6523	0.71	spindle	
11860.9723	0.88	spindle	
11863.9323	0.65	spindle	
11872.2723	0.86	spindle	
13027.218	0.87	spindle	
13072.158	1.36	spindle	
13078.528	0.59	spindle	
13093.828	1.59	spindle	
13100.288	0.87	spindle	
13103.088	0.84	spindle	
13107.428	0.52	spindle	
13113.978	0.84	spindle	
13119.088	0.8	spindle	
13133.048	0.41	spindle	
