startSec	durationSec	eventName	
1678.5039	115	segmentViewed	
1858.5078	115	segmentViewed	
2599.5156	115	segmentViewed	
3239.5234	115	segmentViewed	
6929.5703	115	segmentViewed	
7809.582	115	segmentViewed	
8039.5859	115	segmentViewed	
8289.5898	115	segmentViewed	
9049.5977	115	segmentViewed	
14527.6719	115	segmentViewed	
1685.6839	0.33	spindle	
1722.2639	0.43	spindle	
1730.8439	0.51	spindle	
1740.0739	0.72	spindle	
1745.2739	0.37	spindle	
1790.4939	0.54	spindle	
1877.8878	0.6	spindle	
1895.0378	0.45	spindle	
1958.6178	0.51	spindle	
3259.0134	0.72	spindle	
3329.5234	0.57	spindle	
6997.2403	0.42	spindle	
7001.4803	0.51	spindle	
7844.402	0.57	spindle	
8079.9659	0.57	spindle	
8083.6559	0.97	spindle	
8118.7059	0.88	spindle	
8124.0559	0.59	spindle	
8127.0659	0.6	spindle	
8148.1659	0.49	spindle	
8386.3898	0.39	spindle	
9118.7077	0.75	spindle	
14528.2519	0.44	spindle	
14532.7619	0.63	spindle	
14537.6119	0.99	spindle	
14553.5719	0.96	spindle	
14580.6319	0.82	spindle	
14601.7219	0.56	spindle	
