startSec	durationSec	eventName	
5287.1523	115	segmentViewed	
6932.1719	115	segmentViewed	
11421.2305	115	segmentViewed	
5293.7923	0.65	spindle	
5295.8623	0.55	spindle	
5302.3223	0.74	spindle	
5308.3723	0.41	spindle	
5317.3123	0.71	spindle	
5331.1323	0.47	spindle	
5363.0923	1.21	spindle	
5377.7823	1.22	spindle	
5398.6923	0.5	spindle	
6933.7019	0.7	spindle	
6937.4919	1.28	spindle	
6956.0619	1.37	spindle	
6974.9719	1.01	spindle	
6980.4619	0.71	spindle	
6987.7119	0.58	spindle	
7025.1719	1.02	spindle	
7044.5519	1	spindle	
11423.3205	0.31	spindle	
11425.3205	0.49	spindle	
11453.2305	0.6	spindle	
11470.2005	0.53	spindle	
11477.2805	0.74	spindle	
11483.3305	1.93	spindle	
11487.7905	0.66	spindle	
11532.9005	0.38	spindle	
