startSec	durationSec	eventName	
3816	115	segmentViewed	
6076.0313	115	segmentViewed	
10706.0898	115	segmentViewed	
3821.71	1.14	spindle	
3827.5	1.24	spindle	
3859.36	0.81	spindle	
3863.24	0.87	spindle	
3866.04	0.73	spindle	
3868.56	0.67	spindle	
3871.18	1.19	spindle	
3878.53	0.81	spindle	
3903.8	1.55	spindle	
3929.64	0.9	spindle	
6076.1813	0.33	spindle	
6079.5113	1.05	spindle	
6101.9213	1.6	spindle	
6104.0113	0.43	spindle	
6113.2013	0.72	spindle	
6115.3613	0.68	spindle	
6133.9813	0.76	spindle	
6143.0413	0.57	spindle	
6144.5713	0.97	spindle	
6147.7013	0.86	spindle	
6150.8813	1.33	spindle	
6165.4313	1.68	spindle	
6183.3713	1.02	spindle	
6189.8313	0.62	spindle	
10717.6698	0.46	spindle	
10721.4198	0.59	spindle	
10722.2798	0.65	spindle	
10726.6898	0.86	spindle	
10747.5598	0.9	spindle	
10768.2698	0.78	spindle	
10773.0898	1.16	spindle	
10777.4298	0.66	spindle	
10780.5598	0.69	spindle	
10785.9298	1.23	spindle	
10790.0698	0.34	spindle	
10797.3298	0.86	spindle	
