startSec	durationSec	eventName	
1706.1836	115	segmentViewed	
1886.1836	115	segmentViewed	
2116.1875	115	segmentViewed	
2276.1914	115	segmentViewed	
3426.207	115	segmentViewed	
5226.2305	115	segmentViewed	
6856.25	115	segmentViewed	
9856.2891	115	segmentViewed	
11736.3125	115	segmentViewed	
12256.3164	115	segmentViewed	
1706.2636	0.92	spindle	
1716.1836	0.95	spindle	
1724.0236	0.53	spindle	
1757.5936	1.1	spindle	
1809.1136	1.58	spindle	
1921.3536	0.63	spindle	
1924.6536	0.61	spindle	
1931.0536	0.65	spindle	
1973.6836	0.6	spindle	
2123.8475	1.01	spindle	
2199.9475	0.51	spindle	
2349.5914	0.85	spindle	
2362.8214	0.55	spindle	
3426.417	0.42	spindle	
3468.877	0.88	spindle	
3478.227	0.44	spindle	
3491.217	0.55	spindle	
3500.187	1.11	spindle	
3505.167	0.69	spindle	
3520.887	1.21	spindle	
5234.4705	1.43	spindle	
5239.1405	0.34	spindle	
5247.3205	0.73	spindle	
5256.0505	0.56	spindle	
5266.9405	0.71	spindle	
5299.3405	0.96	spindle	
5313.8305	0.6	spindle	
5328.6505	0.83	spindle	
6900.98	0.68	spindle	
6940.79	1.06	spindle	
9858.9291	0.71	spindle	
9872.6691	1.05	spindle	
9891.1391	0.47	spindle	
9892.2691	1.57	spindle	
9895.7791	0.88	spindle	
9913.2991	0.7	spindle	
9927.4191	0.73	spindle	
9942.9891	0.8	spindle	
9962.4691	1.18	spindle	
9967.1891	1.1	spindle	
11738.6425	0.72	spindle	
11750.3825	0.83	spindle	
11793.6025	0.67	spindle	
12325.9864	0.43	spindle	
12362.5664	0.54	spindle	
