startSec	durationSec	eventName	
7023.9766	115	segmentViewed	
7703.9844	115	segmentViewed	
7933.9883	115	segmentViewed	
8914	115	segmentViewed	
11084.0273	115	segmentViewed	
11484.0352	115	segmentViewed	
12214.043	115	segmentViewed	
12464.0469	115	segmentViewed	
14744.0781	115	segmentViewed	
15064.0781	115	segmentViewed	
7032.6066	0.57	spindle	
7080.0066	0.44	spindle	
7104.3766	0.75	spindle	
7712.7244	0.48	spindle	
7716.8644	0.72	spindle	
7731.2344	0.51	spindle	
7741.1444	0.46	spindle	
7745.1844	0.54	spindle	
7754.6344	0.48	spindle	
7760.6044	0.76	spindle	
7764.9244	0.49	spindle	
7778.2744	0.35	spindle	
7805.0344	0.44	spindle	
7952.5583	0.9	spindle	
7977.9883	0.58	spindle	
7989.4383	0.98	spindle	
7996.3683	0.83	spindle	
8020.0883	0.5	spindle	
8030.4483	0.63	spindle	
8043.4083	0.7	spindle	
8925.19	0.49	spindle	
8935.77	0.42	spindle	
8950.43	0.65	spindle	
8959.04	0.71	spindle	
8965.61	0.78	spindle	
8982.82	1.06	spindle	
8993.34	1.02	spindle	
9001.24	1.03	spindle	
9012.13	0.76	spindle	
9015.62	0.49	spindle	
9022.1	1.34	spindle	
9024.32	1.18	spindle	
11086.4973	1.09	spindle	
11125.2073	0.81	spindle	
11141.5573	0.92	spindle	
11147.7173	0.98	spindle	
11166.4473	0.85	spindle	
11173.7273	0.63	spindle	
11493.3152	0.82	spindle	
11495.6352	0.67	spindle	
11500.6052	0.92	spindle	
11505.4152	0.83	spindle	
11510.4752	1	spindle	
11519.7552	1.63	spindle	
11523.5052	0.56	spindle	
11527.3152	0.69	spindle	
11538.6252	0.54	spindle	
11543.5252	1.2	spindle	
11545.7652	0.31	spindle	
11546.6152	0.4	spindle	
11552.2352	0.8	spindle	
11556.7852	2.01	spindle	
11569.9452	0.4	spindle	
11579.5052	0.98	spindle	
12218.173	0.5	spindle	
12235.593	0.75	spindle	
12247.463	0.65	spindle	
12258.643	1.38	spindle	
12268.113	0.94	spindle	
12288.983	0.86	spindle	
12304.463	0.81	spindle	
12328.033	0.56	spindle	
12464.0769	0.64	spindle	
12472.6969	0.95	spindle	
12484.6669	0.4	spindle	
12486.1869	1.06	spindle	
12496.0169	0.54	spindle	
12498.3469	0.42	spindle	
12501.5269	0.54	spindle	
12509.7169	1.38	spindle	
12530.1069	0.44	spindle	
12535.4969	0.78	spindle	
12560.3369	0.78	spindle	
14744.8581	0.81	spindle	
14787.5481	0.42	spindle	
14800.8781	0.84	spindle	
14809.7281	0.6	spindle	
14836.4381	0.5	spindle	
14849.0781	0.38	spindle	
14851.4481	0.6	spindle	
15087.6881	0.69	spindle	
15110.1181	0.49	spindle	
15115.2381	0.55	spindle	
15118.3781	0.67	spindle	
15121.5981	0.63	spindle	
15125.6081	0.99	spindle	
15129.8581	0.44	spindle	
15134.9881	0.87	spindle	
15160.7681	0.97	spindle	
15166.6581	0.65	spindle	
15171.5181	0.92	spindle	
15173.1281	0.64	spindle	
