startSec	durationSec	eventName	
7060.6836	115	segmentViewed	
7464.6953	115	segmentViewed	
7800.7031	115	segmentViewed	
7066.2136	0.42	spindle	
7082.8136	0.5	spindle	
7109.4136	0.52	spindle	
7116.4836	0.39	spindle	
7120.6536	0.77	spindle	
7172.5136	0.32	spindle	
7476.7653	0.51	spindle	
7480.0953	0.54	spindle	
7485.3453	1.21	spindle	
7490.5253	0.74	spindle	
7497.7053	0.87	spindle	
7503.9253	0.43	spindle	
7508.0753	0.98	spindle	
7511.2753	0.84	spindle	
7516.6653	1.04	spindle	
7527.6053	0.43	spindle	
7534.4453	0.34	spindle	
7540.0153	0.34	spindle	
7557.6853	0.62	spindle	
7563.9153	0.34	spindle	
7568.2553	0.5	spindle	
7571.1453	1.42	spindle	
7574.5353	0.48	spindle	
7578.7053	0.76	spindle	
7806.2231	0.5	spindle	
7874.9231	0.56	spindle	
7898.6931	0.6	spindle	
7909.9031	0.59	spindle	
