startSec	durationSec	eventName	
8067.7813	115	segmentViewed	
8687.7891	115	segmentViewed	
12527.8398	115	segmentViewed	
8069.4713	0.91	spindle	
8082.7813	1.23	spindle	
8088.0713	0.78	spindle	
8091.2413	0.94	spindle	
8101.2413	0.91	spindle	
8113.5113	1.37	spindle	
8136.1013	1.55	spindle	
8153.4013	1.54	spindle	
8157.8013	0.92	spindle	
8167.4713	0.92	spindle	
8174.6513	1.22	spindle	
8182.2513	0.53	spindle	
8690.2591	0.59	spindle	
8697.8191	1.07	spindle	
8702.9791	0.9	spindle	
8714.6091	1.12	spindle	
8720.0591	0.4	spindle	
8728.9491	1.88	spindle	
8743.9791	1.35	spindle	
8756.7191	1.07	spindle	
8764.0791	0.51	spindle	
8779.9891	1	spindle	
12530.4898	0.9	spindle	
12532.3898	0.52	spindle	
12536.9298	0.52	spindle	
12548.5098	0.47	spindle	
12590.8698	1.27	spindle	
12618.5798	1.49	spindle	
12623.4198	0.62	spindle	
12637.6998	0.77	spindle	
