startSec	durationSec	eventName	
10562.0938	115	segmentViewed	
11172.1016	115	segmentViewed	
11662.1094	115	segmentViewed	
10567.6438	0.94	spindle	
10586.4938	0.92	spindle	
10603.0238	0.76	spindle	
10606.9738	0.7	spindle	
10616.2238	1.07	spindle	
10621.6538	0.67	spindle	
10655.7838	1.16	spindle	
10662.1238	0.86	spindle	
10664.6038	1.03	spindle	
10668.9538	1.27	spindle	
10674.0538	0.88	spindle	
11172.1016	1.23	spindle	
11175.9216	0.94	spindle	
11237.1616	0.73	spindle	
11240.7716	0.83	spindle	
11246.0516	0.72	spindle	
11253.1816	0.79	spindle	
11257.5516	0.91	spindle	
11689.0694	1.02	spindle	
11693.3194	1.33	spindle	
11699.5794	0.36	spindle	
11702.8394	1.35	spindle	
11714.4294	0.77	spindle	
11723.3894	0.76	spindle	
11726.1794	0.66	spindle	
11733.6394	0.66	spindle	
11746.0494	0.69	spindle	
