startSec	durationSec	eventName	
1967.668	115	segmentViewed	
6313.7969	115	segmentViewed	
12517.9805	115	segmentViewed	
1991.358	1.61	spindle	
2022.198	0.94	spindle	
2024.838	0.38	spindle	
2029.988	0.83	spindle	
2036.678	1.31	spindle	
2040.228	0.53	spindle	
2073.148	0.99	spindle	
2074.938	0.59	spindle	
2081.328	0.99	spindle	
6328.1469	0.85	spindle	
6332.0169	1.07	spindle	
6337.9869	0.79	spindle	
6355.1969	0.66	spindle	
6364.5369	0.84	spindle	
6375.2669	0.98	spindle	
6378.2769	0.88	spindle	
6382.2169	0.83	spindle	
6389.1869	0.97	spindle	
6392.8869	0.49	spindle	
6397.2769	0.63	spindle	
6403.6869	1.06	spindle	
6408.5969	1.15	spindle	
6417.5869	1.52	spindle	
12523.6005	1.19	spindle	
12532.8905	1.42	spindle	
12538.8305	1.26	spindle	
12540.4805	0.4	spindle	
12549.1205	0.52	spindle	
12564.4705	0.6	spindle	
12578.8705	1.62	spindle	
12587.2105	0.77	spindle	
12591.0905	1.37	spindle	
12600.0505	0.61	spindle	
12604.2905	0.98	spindle	
12611.1605	1.83	spindle	
12631.0505	1.32	spindle	
