startSec	durationSec	eventName	
1722.8125	115	segmentViewed	
5612.8633	115	segmentViewed	
5842.8672	115	segmentViewed	
1725.1925	1.07	spindle	
1728.8225	0.7	spindle	
1732.0025	0.59	spindle	
1736.1925	0.33	spindle	
1741.7725	0.47	spindle	
1759.0125	0.44	spindle	
1784.5625	0.34	spindle	
1791.1825	1.43	spindle	
1817.4225	0.72	spindle	
1825.7525	0.44	spindle	
1836.6325	0.36	spindle	
5616.3533	0.95	spindle	
5620.4833	0.75	spindle	
5631.3733	1	spindle	
5648.6733	0.57	spindle	
5674.9333	0.95	spindle	
5683.9433	0.41	spindle	
5686.3933	1.19	spindle	
5695.7733	0.93	spindle	
5699.8433	0.95	spindle	
5724.4033	1.06	spindle	
5878.6172	0.39	spindle	
5883.6472	0.7	spindle	
5888.0072	0.85	spindle	
5890.5472	0.53	spindle	
5903.7072	0.45	spindle	
5929.5072	0.32	spindle	
5933.1672	0.74	spindle	
5940.2572	0.5	spindle	
5944.3372	1.08	spindle	
5950.2772	0.64	spindle	
