startSec	durationSec	eventName	
8084.9141	115	segmentViewed	
13434.9805	115	segmentViewed	
13804.9844	115	segmentViewed	
8088.0341	0.76	spindle	
8113.3141	0.71	spindle	
8116.9941	1.17	spindle	
8129.9641	0.5	spindle	
8161.5441	1.44	spindle	
8172.4441	1.33	spindle	
8192.2641	0.93	spindle	
8195.0641	1.1	spindle	
13440.0305	0.93	spindle	
13449.0505	0.45	spindle	
13449.9305	0.52	spindle	
13464.1405	2.2	spindle	
13471.0705	1.43	spindle	
13475.7005	1.02	spindle	
13490.8905	0.92	spindle	
13498.7105	1.43	spindle	
13505.9705	0.71	spindle	
13512.0305	0.92	spindle	
13542.4905	1.7	spindle	
13808.8844	0.41	spindle	
13818.8044	1.13	spindle	
13832.4344	1.38	spindle	
13843.0344	1.31	spindle	
13848.7844	0.56	spindle	
13853.5744	0.91	spindle	
13857.9044	1.02	spindle	
13870.3644	0.45	spindle	
13884.9244	0.99	spindle	
13896.7644	0.38	spindle	
13899.7344	1.32	spindle	
13903.6044	0.79	spindle	
13918.4544	1	spindle	
