startSec	durationSec	eventName	
5287.918	115	segmentViewed	
6347.9297	115	segmentViewed	
6747.9336	115	segmentViewed	
5331.308	0.76	spindle	
5339.578	0.96	spindle	
5343.648	0.96	spindle	
5346.768	1.28	spindle	
5383.428	0.78	spindle	
6349.2897	1.14	spindle	
6354.5297	1.45	spindle	
6359.4297	2.06	spindle	
6389.6497	1.77	spindle	
6401.1797	1.92	spindle	
6406.7397	1.06	spindle	
6414.5297	1.09	spindle	
6423.3297	2.01	spindle	
6433.4997	1.43	spindle	
6439.5697	1.66	spindle	
6455.8997	0.86	spindle	
6461.1097	0.8	spindle	
6749.2736	1.53	spindle	
6759.4236	2.12	spindle	
6764.7036	1.96	spindle	
6772.3836	0.75	spindle	
6776.7336	0.73	spindle	
6785.2136	1.19	spindle	
6796.4936	1.44	spindle	
6802.9336	0.63	spindle	
6807.2036	1.07	spindle	
6819.7436	1.28	spindle	
6824.2336	0.89	spindle	
6837.8236	1.01	spindle	
6849.4336	0.79	spindle	
6853.9636	0.89	spindle	
6860.5236	0.95	spindle	
