startSec	durationSec	eventName	
3113.9141	115	segmentViewed	
11803.9141	115	segmentViewed	
17383.9141	115	segmentViewed	
3114.3441	0.96	spindle	
3122.8241	2.08	spindle	
3126.5341	0.53	spindle	
3127.4441	1.5	spindle	
3132.5941	1.15	spindle	
3146.3041	1.27	spindle	
3153.5341	0.78	spindle	
3154.6741	0.49	spindle	
3157.2741	0.78	spindle	
3160.1241	1.29	spindle	
3176.1941	0.76	spindle	
3177.9941	0.57	spindle	
3187.5341	1.07	spindle	
3191.7541	1.17	spindle	
3195.0241	0.95	spindle	
3198.4941	1.71	spindle	
3203.6241	0.45	spindle	
3206.5841	0.79	spindle	
3208.1741	0.79	spindle	
3211.7241	0.67	spindle	
3219.9941	0.8	spindle	
3224.2341	0.93	spindle	
11809.7941	0.91	spindle	
11818.3841	1.28	spindle	
11829.3841	0.61	spindle	
11838.8841	0.97	spindle	
11845.6241	1.27	spindle	
11848.9141	0.86	spindle	
11857.7441	0.72	spindle	
11862.9441	1.36	spindle	
11867.8741	0.7	spindle	
11881.1841	0.44	spindle	
11893.1341	1.03	spindle	
11907.3241	0.73	spindle	
11912.3841	0.81	spindle	
11916.9441	0.73	spindle	
17386.5641	1.03	spindle	
17399.3041	1.21	spindle	
17402.4341	0.65	spindle	
17407.2141	0.85	spindle	
17409.9141	0.53	spindle	
17417.2841	0.89	spindle	
17431.9341	0.61	spindle	
17435.4641	0.91	spindle	
17439.2741	1.44	spindle	
17442.0341	0.51	spindle	
17454.8841	0.52	spindle	
17456.1141	0.84	spindle	
17466.5641	0.52	spindle	
17475.8341	0.35	spindle	
17476.3741	0.68	spindle	
17481.3541	0.95	spindle	
