startSec	durationSec	eventName	
5411.5234	115	segmentViewed	
8281.5234	115	segmentViewed	
16020.6016	115	segmentViewed	
16831.5234	115	segmentViewed	
21331.5234	115	segmentViewed	
21821.5234	115	segmentViewed	
25201.5234	115	segmentViewed	
25781.5234	115	segmentViewed	
26091.5234	115	segmentViewed	
26421.5234	115	segmentViewed	
5436.0134	0.74	spindle	
5442.6034	0.69	spindle	
5445.7234	0.4	spindle	
5489.7934	0.96	spindle	
5491.9834	0.78	spindle	
5510.2934	0.46	spindle	
5519.3534	0.6	spindle	
8310.6334	0.51	spindle	
8352.0734	0.59	spindle	
8368.2834	0.95	spindle	
8387.9834	0.57	spindle	
16069.7016	0.97	spindle	
16088.6416	0.88	spindle	
16116.8116	0.38	spindle	
16117.9416	0.76	spindle	
16124.7416	0.7	spindle	
16863.3334	0.59	spindle	
16941.5534	0.65	spindle	
21411.3434	0.62	spindle	
21418.6934	1.03	spindle	
21432.7734	0.54	spindle	
21827.1534	0.82	spindle	
21837.2634	0.49	spindle	
21838.0634	0.44	spindle	
21844.5934	0.61	spindle	
21916.1534	0.49	spindle	
21933.6234	0.54	spindle	
25211.8934	0.89	spindle	
25239.8734	0.92	spindle	
25245.8534	0.62	spindle	
25249.8334	1.03	spindle	
25260.2634	1.47	spindle	
25271.8134	0.71	spindle	
25273.8934	0.61	spindle	
25278.7034	0.64	spindle	
25280.8834	0.33	spindle	
25284.9434	0.98	spindle	
25295.5534	0.65	spindle	
25298.0834	0.79	spindle	
25299.6834	0.96	spindle	
25301.3334	0.6	spindle	
25305.4534	0.95	spindle	
25310.0034	0.84	spindle	
25783.1534	0.38	spindle	
25788.1834	0.57	spindle	
25789.0234	0.64	spindle	
25810.9434	0.56	spindle	
25817.3234	0.68	spindle	
25837.5834	1	spindle	
25840.5534	0.69	spindle	
25855.5034	0.88	spindle	
25858.9234	0.8	spindle	
25866.4534	0.53	spindle	
25881.5134	0.64	spindle	
25885.7134	0.56	spindle	
26091.5634	0.53	spindle	
26096.6934	0.81	spindle	
26137.1534	0.87	spindle	
26146.9634	0.71	spindle	
26153.2634	0.93	spindle	
26167.4334	0.88	spindle	
26169.8234	1.13	spindle	
26175.4634	1.23	spindle	
26178.9434	0.69	spindle	
26200.3134	1.16	spindle	
26203.9334	0.98	spindle	
26443.3834	0.76	spindle	
26452.2034	0.52	spindle	
26467.0834	0.8	spindle	
26470.2834	0.58	spindle	
26474.9834	0.88	spindle	
26479.0034	0.54	spindle	
26490.1634	1.27	spindle	
26494.5434	0.98	spindle	
26501.6234	0.7	spindle	
26511.6634	1.48	spindle	
26518.5334	1.2	spindle	
26522.4634	1.01	spindle	
26533.3834	0.86	spindle	
