startSec	durationSec	eventName	
2982.375	115	segmentViewed	
3792.3984	115	segmentViewed	
11542.6289	115	segmentViewed	
2982.795	1.58	spindle	
2991.475	0.6	spindle	
3004.085	0.66	spindle	
3035.875	0.81	spindle	
3048.405	0.83	spindle	
3068.115	0.69	spindle	
3076.095	0.59	spindle	
3091.325	0.91	spindle	
3803.8084	2.42	spindle	
3808.8984	1.23	spindle	
3816.0984	0.6	spindle	
3819.9984	0.6	spindle	
3824.5384	1.12	spindle	
3846.3384	0.57	spindle	
3850.2884	0.71	spindle	
3854.1284	0.36	spindle	
3856.8284	0.7	spindle	
3877.4584	0.97	spindle	
3886.9784	1.05	spindle	
3899.6084	0.92	spindle	
11547.6889	1.04	spindle	
11561.7889	1.12	spindle	
11598.4489	1.3	spindle	
11612.0689	0.63	spindle	
11617.2689	0.69	spindle	
11631.6989	0.9	spindle	
11652.2089	0.94	spindle	
