startSec	durationSec	eventName	
669.4883	115	segmentViewed	
1643.5	115	segmentViewed	
4163.5313	115	segmentViewed	
4453.5352	115	segmentViewed	
4623.5391	115	segmentViewed	
5633.5547	115	segmentViewed	
5753.5547	115	segmentViewed	
10893.6211	115	segmentViewed	
11053.6211	115	segmentViewed	
12033.6328	115	segmentViewed	
781.4583	0.84	spindle	
1694.83	0.51	spindle	
1723.54	0.83	spindle	
1734.78	0.73	spindle	
4189.1613	0.66	spindle	
4502.1952	0.83	spindle	
4629.0091	0.71	spindle	
4658.7891	0.71	spindle	
4709.6391	0.36	spindle	
5634.7747	0.74	spindle	
5646.0547	1.01	spindle	
5660.8347	0.5	spindle	
5674.0647	0.66	spindle	
5738.3147	0.8	spindle	
10912.5211	0.57	spindle	
12101.3328	0.95	spindle	
