startSec	durationSec	eventName	
1706.1836	115	segmentViewed	
1886.1836	115	segmentViewed	
2116.1875	115	segmentViewed	
2276.1914	115	segmentViewed	
3426.207	115	segmentViewed	
5226.2305	115	segmentViewed	
6856.25	115	segmentViewed	
9856.2891	115	segmentViewed	
11736.3125	115	segmentViewed	
12256.3164	115	segmentViewed	
1706.3236	0.8	spindle	
1716.1236	0.99	spindle	
1749.7136	0.56	spindle	
1757.4436	1.29	spindle	
1808.9036	1.66	spindle	
1921.2236	0.56	spindle	
1924.6636	0.64	spindle	
1930.9836	0.66	spindle	
1973.5936	0.64	spindle	
2123.6575	0.92	spindle	
2362.6814	0.67	spindle	
3426.297	0.62	spindle	
3468.887	0.85	spindle	
3478.017	0.71	spindle	
3500.157	1.07	spindle	
3505.247	0.52	spindle	
3514.017	0.61	spindle	
3520.867	1.03	spindle	
3530.987	0.42	spindle	
5234.4605	1.35	spindle	
5238.7005	0.71	spindle	
5247.3005	0.65	spindle	
5299.3805	0.83	spindle	
5313.8405	0.56	spindle	
5328.5805	0.81	spindle	
6940.84	0.94	spindle	
9872.6191	1.2	spindle	
9896.0191	0.51	spindle	
9913.2891	0.54	spindle	
9927.3991	0.74	spindle	
9942.9391	0.67	spindle	
9950.6491	0.41	spindle	
9962.5191	0.5	spindle	
9967.2091	1.09	spindle	
9968.4991	0.41	spindle	
11738.5325	0.89	spindle	
11750.3425	0.8	spindle	
11776.9125	0.73	spindle	
11793.5425	0.6	spindle	
12301.0964	0.37	spindle	
12318.5264	0.32	spindle	
12326.0164	0.34	spindle	
12362.6364	0.37	spindle	
