startSec	durationSec	eventName	
7545.9805	115	segmentViewed	
8216.0039	115	segmentViewed	
10676.0742	115	segmentViewed	
7557.2505	1.06	spindle	
7561.4805	0.72	spindle	
7564.0605	0.82	spindle	
7568.6905	0.8	spindle	
7576.6605	0.78	spindle	
7585.5905	0.87	spindle	
7592.9205	0.54	spindle	
7603.8205	0.64	spindle	
7615.5905	1.41	spindle	
7638.2005	0.93	spindle	
7649.2805	0.73	spindle	
7655.4105	0.91	spindle	
8221.4839	0.9	spindle	
8260.6639	0.44	spindle	
8285.6639	0.3	spindle	
8311.5439	0.38	spindle	
8318.7139	0.78	spindle	
8328.0839	0.79	spindle	
10684.3642	0.72	spindle	
10686.9342	0.6	spindle	
10693.2342	0.78	spindle	
10708.8542	1.03	spindle	
10738.8242	0.37	spindle	
10762.6742	0.73	spindle	
10770.9442	0.73	spindle	
