startSec	durationSec	eventName	
8072.9531	115	segmentViewed	
14682.9531	115	segmentViewed	
15172.9531	115	segmentViewed	
8073.0931	0.42	spindle	
8075.2331	0.46	spindle	
8087.2531	0.85	spindle	
8101.8731	0.44	spindle	
8105.3731	1.18	spindle	
8109.1531	1.56	spindle	
8112.7731	1.32	spindle	
8116.5331	1.09	spindle	
8120.3231	1.77	spindle	
8124.1631	1.25	spindle	
8125.9431	0.82	spindle	
8129.0331	1.09	spindle	
8133.1231	0.95	spindle	
8140.4531	1.26	spindle	
8147.7531	1.04	spindle	
8156.1131	1.35	spindle	
8160.9731	1.11	spindle	
8164.9431	0.56	spindle	
8169.5431	0.8	spindle	
8172.9831	0.42	spindle	
15179.5531	0.53	spindle	
15182.5631	0.8	spindle	
15200.6131	0.58	spindle	
15206.3531	0.81	spindle	
15215.8631	0.72	spindle	
15221.8931	0.6	spindle	
15230.4531	0.95	spindle	
15232.8531	1.02	spindle	
15271.4331	0.34	spindle	
