startSec	durationSec	eventName	
7971.4648	115	segmentViewed	
17041.4648	115	segmentViewed	
24151.4648	115	segmentViewed	
7976.1248	0.84	spindle	
8003.3748	0.46	spindle	
8010.9048	0.94	spindle	
8015.1048	0.71	spindle	
8020.2648	0.77	spindle	
8037.1248	0.6	spindle	
8069.0348	1.06	spindle	
8073.9848	1.72	spindle	
17048.6348	0.66	spindle	
17063.7848	0.58	spindle	
17082.7048	0.53	spindle	
17086.4648	0.6	spindle	
17101.0548	0.71	spindle	
17111.6148	0.83	spindle	
17136.3848	0.79	spindle	
17147.3448	1.05	spindle	
17150.3348	0.66	spindle	
24261.2748	0.91	spindle	
