startSec	durationSec	eventName	
4140.625	115	segmentViewed	
17840.625	115	segmentViewed	
23540.625	115	segmentViewed	
4143.835	0.62	spindle	
4147.505	1.16	spindle	
4148.965	0.98	spindle	
4150.815	0.88	spindle	
4195.815	0.88	spindle	
4202.065	0.86	spindle	
4246.995	0.51	spindle	
4249.635	0.55	spindle	
17849.615	1.12	spindle	
17860.055	0.59	spindle	
17873.705	0.57	spindle	
17877.985	0.71	spindle	
17879.215	0.83	spindle	
17887.125	1	spindle	
17890.835	0.75	spindle	
17929.695	0.53	spindle	
17942.335	0.55	spindle	
17946.785	0.59	spindle	
23550.585	0.42	spindle	
23553.895	0.54	spindle	
23558.685	0.87	spindle	
23586.105	0.63	spindle	
23589.525	0.5	spindle	
23610.025	0.49	spindle	
23622.305	0.52	spindle	
23629.345	0.48	spindle	
23632.255	0.77	spindle	
23633.595	0.69	spindle	
23635.265	0.55	spindle	
23648.815	0.6	spindle	
