startSec	durationSec	eventName	
2657.9883	115	segmentViewed	
6208.0352	115	segmentViewed	
6418.0352	115	segmentViewed	
2658.4983	0.97	spindle	
2661.8283	0.91	spindle	
2665.2383	1.9	spindle	
2683.5483	0.85	spindle	
2687.5783	0.81	spindle	
2699.1083	0.6	spindle	
2708.0583	0.73	spindle	
2720.0983	0.59	spindle	
2734.2583	0.75	spindle	
2738.8083	0.82	spindle	
2758.3883	0.79	spindle	
2760.5883	0.97	spindle	
2766.7483	0.73	spindle	
6208.8152	0.89	spindle	
6211.6852	0.78	spindle	
6246.4652	0.75	spindle	
6250.7852	0.89	spindle	
6272.8952	0.76	spindle	
6285.6752	0.6	spindle	
6302.4052	0.79	spindle	
6305.9752	0.67	spindle	
6312.3852	0.65	spindle	
6428.4652	0.7	spindle	
6434.9252	1	spindle	
6443.1752	0.88	spindle	
6446.0052	1.12	spindle	
6448.9952	0.54	spindle	
6451.9852	0.78	spindle	
6455.7752	1.96	spindle	
6459.9852	1.29	spindle	
6463.5952	0.32	spindle	
6464.0252	1.44	spindle	
6467.4452	0.72	spindle	
6474.4152	0.64	spindle	
6502.6252	0.76	spindle	
6507.3352	0.64	spindle	
6509.6452	0.75	spindle	
6512.9052	0.68	spindle	
6516.3352	1.05	spindle	
