startSec	durationSec	eventName	
3304.9141	115	segmentViewed	
7345.0352	115	segmentViewed	
8725.0742	115	segmentViewed	
3320.2741	0.96	spindle	
3326.1041	0.66	spindle	
3336.1841	0.36	spindle	
3340.3041	0.48	spindle	
3349.2341	0.44	spindle	
3356.1941	0.53	spindle	
3360.6941	0.44	spindle	
3381.8041	0.55	spindle	
3402.8641	0.55	spindle	
3405.8841	0.57	spindle	
3406.8141	0.71	spindle	
3407.7841	0.37	spindle	
3408.8341	0.62	spindle	
3412.9241	0.8	spindle	
3413.8641	0.62	spindle	
7402.2852	0.54	spindle	
7445.7152	0.63	spindle	
8740.4342	0.68	spindle	
8770.0342	1.45	spindle	
8774.2442	0.58	spindle	
8783.7142	0.44	spindle	
