startSec	durationSec	eventName	
2206.4336	115	segmentViewed	
7916.4336	115	segmentViewed	
17306.4336	115	segmentViewed	
2214.3336	0.53	spindle	
2232.1036	0.49	spindle	
2235.5036	0.46	spindle	
2236.9036	0.67	spindle	
2249.6536	0.78	spindle	
2257.0536	0.54	spindle	
2264.2236	0.62	spindle	
7943.3236	0.78	spindle	
7958.9936	1.11	spindle	
7964.2436	0.94	spindle	
7971.1736	0.55	spindle	
7975.9436	0.65	spindle	
7993.9236	0.52	spindle	
8003.9536	1.03	spindle	
8009.3136	0.76	spindle	
8011.8436	0.65	spindle	
8017.1336	0.89	spindle	
17306.5936	0.34	spindle	
17307.0636	0.34	spindle	
17314.8936	0.59	spindle	
17325.5236	0.55	spindle	
17328.6036	0.98	spindle	
17329.7436	1.42	spindle	
17347.9636	0.52	spindle	
17351.8636	0.62	spindle	
17365.3636	0.46	spindle	
17367.6236	0.68	spindle	
17371.4636	0.49	spindle	
17375.7236	1.29	spindle	
17377.6436	1.04	spindle	
17382.6336	0.59	spindle	
17387.0536	0.6	spindle	
17401.4836	0.74	spindle	
17405.6036	1.8	spindle	
17414.4136	1.04	spindle	
