startSec	durationSec	eventName	
2043.832	115	segmentViewed	
2263.832	115	segmentViewed	
2993.8438	115	segmentViewed	
3733.8516	115	segmentViewed	
8283.9102	115	segmentViewed	
9043.918	115	segmentViewed	
10623.9414	115	segmentViewed	
11143.9492	115	segmentViewed	
11743.957	115	segmentViewed	
13373.9766	115	segmentViewed	
2061.792	0.5	spindle	
2154.952	0.51	spindle	
2275.492	0.79	spindle	
2296.572	0.63	spindle	
2305.432	1.03	spindle	
2318.652	0.5	spindle	
2323.592	0.77	spindle	
3022.2138	0.78	spindle	
3061.8838	0.57	spindle	
3074.6838	0.59	spindle	
3739.7116	0.5	spindle	
3780.7716	0.94	spindle	
3785.2616	0.96	spindle	
3835.6316	1.06	spindle	
3839.4116	0.97	spindle	
3847.9116	0.57	spindle	
8287.0602	0.6	spindle	
8291.3102	0.62	spindle	
8292.2802	0.77	spindle	
8297.6202	0.66	spindle	
8301.6402	0.44	spindle	
8325.9302	0.91	spindle	
8338.7602	0.37	spindle	
8367.3802	0.39	spindle	
8386.5202	0.48	spindle	
8390.3402	0.71	spindle	
8394.3602	1.01	spindle	
9075.918	1.17	spindle	
9080.628	0.59	spindle	
9091.908	0.94	spindle	
9097.768	0.63	spindle	
9102.738	0.86	spindle	
9104.528	0.41	spindle	
9106.858	0.46	spindle	
9113.408	0.68	spindle	
9137.298	0.71	spindle	
9146.578	1.3	spindle	
9158.458	0.46	spindle	
10625.7514	1.62	spindle	
10640.0514	0.47	spindle	
10678.4514	0.92	spindle	
10696.9714	1.12	spindle	
10705.1114	2.09	spindle	
10736.2414	1.23	spindle	
11168.8992	0.55	spindle	
11177.2092	0.57	spindle	
11191.9692	1.3	spindle	
11194.9792	1.61	spindle	
11197.2792	0.83	spindle	
11203.9192	0.39	spindle	
11210.0592	0.36	spindle	
11210.4592	0.6	spindle	
11211.9892	0.55	spindle	
11214.0192	0.82	spindle	
11231.9292	0.38	spindle	
11760.567	0.46	spindle	
11769.067	0.73	spindle	
11794.047	0.44	spindle	
11808.017	1.03	spindle	
11821.277	0.5	spindle	
13375.5266	0.64	spindle	
13393.7866	0.6	spindle	
13395.4066	1.32	spindle	
13399.3766	0.78	spindle	
13438.9766	0.42	spindle	
13446.0366	0.74	spindle	
13453.4466	0.67	spindle	
13472.5066	0.68	spindle	
13478.2866	1.26	spindle	
13485.7166	0.62	spindle	
