startSec	durationSec	eventName	
1678.5039	115	segmentViewed	
1858.5078	115	segmentViewed	
2599.5156	115	segmentViewed	
3239.5234	115	segmentViewed	
6929.5703	115	segmentViewed	
7809.582	115	segmentViewed	
8039.5859	115	segmentViewed	
8289.5898	115	segmentViewed	
9049.5977	115	segmentViewed	
14527.6719	115	segmentViewed	
1685.6539	0.47	spindle	
1739.9839	0.78	spindle	
1744.9139	0.75	spindle	
1767.5839	0.6	spindle	
1877.7878	0.73	spindle	
1958.5678	0.7	spindle	
2619.3556	0.48	spindle	
3329.5034	0.55	spindle	
7001.2903	0.62	spindle	
7017.7703	0.62	spindle	
8080.0159	0.52	spindle	
8081.0959	0.61	spindle	
8083.5459	0.98	spindle	
8089.0159	0.33	spindle	
8124.1159	0.48	spindle	
8127.1659	0.45	spindle	
8148.0759	0.52	spindle	
8153.4259	0.44	spindle	
9098.7277	0.48	spindle	
9118.6677	0.52	spindle	
14528.0619	1	spindle	
14532.7219	0.81	spindle	
14537.4419	0.99	spindle	
14553.4419	1.3	spindle	
14580.6319	0.66	spindle	
14601.6519	0.82	spindle	
