startSec	durationSec	eventName	
1912.2227	115	segmentViewed	
3342.2422	115	segmentViewed	
9022.3125	115	segmentViewed	
1921.6127	0.52	spindle	
1934.3627	0.61	spindle	
1937.2427	0.86	spindle	
3364.4522	0.81	spindle	
3372.0522	0.72	spindle	
3376.8022	0.75	spindle	
3380.8322	1.57	spindle	
3386.5622	0.4	spindle	
3397.8222	0.39	spindle	
3418.2922	0.48	spindle	
3423.2422	1.65	spindle	
3427.3222	0.68	spindle	
3433.4622	0.53	spindle	
3434.2222	0.38	spindle	
3439.7122	0.66	spindle	
3454.3222	0.68	spindle	
3456.1322	0.38	spindle	
9037.9825	0.8	spindle	
9040.5425	0.41	spindle	
9041.1025	1.03	spindle	
9045.5625	1.1	spindle	
9050.7725	1	spindle	
9054.8925	0.73	spindle	
9068.9825	1.6	spindle	
9072.8625	1.7	spindle	
9075.9525	1.77	spindle	
9079.4925	1.05	spindle	
9087.3525	0.53	spindle	
9089.5525	0.34	spindle	
9114.3425	0.93	spindle	
9120.0525	1.03	spindle	
9127.4625	0.75	spindle	
