startSec	durationSec	eventName	
8067.7813	115	segmentViewed	
8687.7891	115	segmentViewed	
12527.8398	115	segmentViewed	
8072.4613	0.49	spindle	
8082.8413	1.06	spindle	
8087.9513	0.92	spindle	
8101.1313	0.84	spindle	
8113.5913	1.37	spindle	
8136.0313	1.36	spindle	
8153.4313	1.33	spindle	
8157.8213	0.76	spindle	
8167.6613	0.6	spindle	
8174.5513	0.91	spindle	
8182.2113	0.57	spindle	
8690.3291	0.46	spindle	
8694.7791	0.53	spindle	
8697.7291	1.02	spindle	
8702.9691	0.77	spindle	
8708.2691	0.6	spindle	
8714.7091	0.99	spindle	
8728.9191	1.03	spindle	
8744.0291	1.13	spindle	
8756.7391	0.95	spindle	
8763.8791	0.82	spindle	
8779.9291	0.92	spindle	
8791.7791	0.62	spindle	
12532.4098	0.6	spindle	
12536.8398	0.56	spindle	
12591.3398	0.85	spindle	
12618.5198	1.39	spindle	
