startSec	durationSec	eventName	
5287.918	115	segmentViewed	
6347.9297	115	segmentViewed	
6747.9336	115	segmentViewed	
5331.308	0.63	spindle	
5339.608	0.88	spindle	
5346.858	1.14	spindle	
6348.7797	1.63	spindle	
6354.6297	1.18	spindle	
6359.4397	1.97	spindle	
6389.5697	1.65	spindle	
6401.1097	2.25	spindle	
6406.7397	0.84	spindle	
6410.5097	0.77	spindle	
6414.5597	0.93	spindle	
6423.9097	0.64	spindle	
6433.3197	1.61	spindle	
6439.5197	1.66	spindle	
6455.8997	0.83	spindle	
6461.1197	0.68	spindle	
6749.2836	0.78	spindle	
6750.3636	0.31	spindle	
6755.4236	0.44	spindle	
6759.2636	2.35	spindle	
6764.6136	1.98	spindle	
6772.2936	0.8	spindle	
6776.7736	0.64	spindle	
6785.1336	1.23	spindle	
6796.2736	1.58	spindle	
6802.8036	0.7	spindle	
6807.0036	1.24	spindle	
6819.4236	1.58	spindle	
6824.0436	1.04	spindle	
6837.7136	1.08	spindle	
6849.4036	0.76	spindle	
6854.1136	0.62	spindle	
6860.4236	0.87	spindle	
