startSec	durationSec	eventName	
5794.8203	115	segmentViewed	
12230.9023	115	segmentViewed	
13300.918	115	segmentViewed	
5795.3703	0.95	spindle	
5802.0203	1.71	spindle	
5809.9903	0.68	spindle	
5816.3503	0.57	spindle	
5818.3603	0.71	spindle	
5828.6303	0.66	spindle	
5862.3503	0.86	spindle	
5867.9703	0.8	spindle	
5874.0403	1.07	spindle	
5878.6003	0.99	spindle	
5882.1303	0.74	spindle	
5899.1003	0.37	spindle	
5900.0803	0.58	spindle	
5903.7003	1.23	spindle	
5907.1703	0.81	spindle	
12234.4923	0.57	spindle	
12236.3423	0.91	spindle	
12242.5323	0.85	spindle	
12255.3023	1.1	spindle	
12260.3223	1.07	spindle	
12267.5023	0.87	spindle	
12274.7623	1.21	spindle	
12278.6823	1.26	spindle	
12281.0023	0.5	spindle	
12283.2223	0.69	spindle	
12289.4323	0.7	spindle	
12295.6123	0.91	spindle	
12304.7123	0.44	spindle	
12308.6823	1.57	spindle	
12313.5923	0.86	spindle	
12315.5923	0.48	spindle	
12316.6723	0.44	spindle	
12322.2823	1.12	spindle	
12327.5723	0.55	spindle	
12329.4223	0.65	spindle	
12331.5723	1.19	spindle	
12338.9023	0.62	spindle	
13302.058	0.6	spindle	
13306.398	0.57	spindle	
13311.428	0.72	spindle	
13316.018	0.7	spindle	
13324.738	0.64	spindle	
13331.938	0.84	spindle	
13336.508	0.87	spindle	
13342.958	0.62	spindle	
13350.098	0.72	spindle	
13366.358	0.46	spindle	
13370.748	0.46	spindle	
13373.138	0.58	spindle	
13375.248	0.3	spindle	
13378.878	0.71	spindle	
13383.938	1.36	spindle	
13395.448	0.69	spindle	
13399.238	0.56	spindle	
13404.728	0.53	spindle	
13410.588	0.43	spindle	
13414.268	0.53	spindle	
