startSec	durationSec	eventName	
3481.8867	115	segmentViewed	
9031.8867	115	segmentViewed	
13421.8867	115	segmentViewed	
17451.8867	115	segmentViewed	
20111.8867	115	segmentViewed	
21931.8867	115	segmentViewed	
23787.8867	115	segmentViewed	
23957.8867	115	segmentViewed	
24147.8867	115	segmentViewed	
24367.8867	115	segmentViewed	
3496.8267	0.47	spindle	
3503.6567	0.82	spindle	
3507.0567	0.73	spindle	
3526.3867	0.52	spindle	
3537.3267	0.41	spindle	
3545.0067	0.98	spindle	
3551.6767	1.04	spindle	
3559.6267	0.71	spindle	
3561.6467	0.79	spindle	
3563.5067	0.64	spindle	
3567.2567	0.79	spindle	
3570.2967	0.48	spindle	
3576.4167	0.92	spindle	
3583.2967	0.49	spindle	
3584.8667	0.97	spindle	
3587.2567	0.85	spindle	
3589.4967	0.47	spindle	
3592.8067	0.67	spindle	
3594.6667	1.39	spindle	
9033.4567	1.42	spindle	
9036.9467	1.06	spindle	
9055.1867	0.63	spindle	
9059.7567	0.44	spindle	
9061.3067	0.51	spindle	
9064.3267	1	spindle	
9071.0867	0.75	spindle	
9075.1267	0.69	spindle	
9078.2167	0.41	spindle	
9103.9267	0.56	spindle	
9130.2467	0.97	spindle	
9138.6867	0.59	spindle	
9145.7167	0.44	spindle	
13438.9667	0.96	spindle	
13445.3167	0.73	spindle	
13448.8267	0.93	spindle	
13463.2667	0.51	spindle	
13469.0267	0.65	spindle	
13473.0967	0.6	spindle	
13499.6667	0.37	spindle	
13500.6867	0.71	spindle	
13504.7767	0.73	spindle	
13512.2867	0.75	spindle	
13516.8567	0.67	spindle	
17463.4567	1.03	spindle	
17475.0667	0.81	spindle	
17500.1167	0.49	spindle	
17504.0767	0.47	spindle	
17520.8767	0.32	spindle	
17524.6867	0.47	spindle	
17543.1767	0.83	spindle	
17560.8267	1.1	spindle	
20135.2967	0.67	spindle	
20141.0267	0.55	spindle	
20150.7867	0.5	spindle	
20152.0867	0.38	spindle	
20170.3167	0.85	spindle	
20178.4767	0.83	spindle	
20202.1867	1.25	spindle	
20206.2267	0.53	spindle	
21937.0367	0.55	spindle	
21944.6967	0.58	spindle	
21950.2067	0.55	spindle	
21953.4367	0.65	spindle	
21958.2267	0.53	spindle	
21976.0567	1.81	spindle	
21985.1667	0.57	spindle	
21992.9667	0.82	spindle	
21998.4267	0.44	spindle	
22005.3467	0.53	spindle	
22023.1567	0.65	spindle	
22028.5467	0.53	spindle	
22032.2267	0.46	spindle	
22037.8567	0.89	spindle	
23814.1867	0.85	spindle	
23818.5267	1.17	spindle	
23820.7867	0.39	spindle	
23823.1067	0.75	spindle	
23824.1667	0.54	spindle	
23827.6167	1.01	spindle	
23831.3867	0.88	spindle	
23869.5167	0.37	spindle	
23873.4367	0.64	spindle	
23883.1167	0.73	spindle	
23887.6967	0.91	spindle	
23888.8067	0.79	spindle	
23896.1867	0.32	spindle	
23899.6167	0.3	spindle	
23967.5167	0.82	spindle	
23978.3667	1.15	spindle	
24008.2367	0.81	spindle	
24017.2767	1.02	spindle	
24018.7867	0.66	spindle	
24024.8567	0.44	spindle	
24034.2467	0.73	spindle	
24038.0867	0.75	spindle	
24046.3067	0.62	spindle	
24048.9767	1.05	spindle	
24052.9667	0.75	spindle	
24057.0967	0.69	spindle	
24063.1167	0.6	spindle	
24064.1667	1.67	spindle	
24070.7467	0.48	spindle	
24170.2967	0.87	spindle	
24174.6167	0.71	spindle	
24177.2567	0.52	spindle	
24178.7067	0.47	spindle	
24183.6967	1.03	spindle	
24208.2967	0.99	spindle	
24213.5867	0.78	spindle	
24217.4067	0.95	spindle	
24221.6267	0.66	spindle	
24227.9067	0.87	spindle	
24231.9867	1.28	spindle	
24262.2067	0.68	spindle	
24371.1767	0.43	spindle	
24393.6767	0.79	spindle	
24409.0467	0.64	spindle	
24410.9067	0.38	spindle	
24419.7767	0.78	spindle	
24420.8567	0.8	spindle	
24423.6667	0.72	spindle	
24426.6567	0.63	spindle	
24433.9467	0.42	spindle	
24442.9767	1.02	spindle	
24461.6667	0.91	spindle	
24467.6767	0.75	spindle	
24479.6567	0.82	spindle	
