startSec	durationSec	eventName	
4518.875	115	segmentViewed	
9258.9336	115	segmentViewed	
10847.9531	115	segmentViewed	
4549.985	0.6	spindle	
4555.275	0.91	spindle	
4565.125	0.58	spindle	
4576.325	0.6	spindle	
4623.735	0.34	spindle	
9267.1836	0.72	spindle	
9274.2736	0.78	spindle	
9294.0236	1.03	spindle	
9302.7736	0.8	spindle	
9307.8136	1.22	spindle	
9325.7436	0.82	spindle	
9330.3836	0.85	spindle	
9339.9736	0.7	spindle	
9366.2836	0.8	spindle	
9372.4736	1.31	spindle	
10852.6131	1	spindle	
10859.1531	1.22	spindle	
10864.6631	0.46	spindle	
10879.3431	1.12	spindle	
10882.7931	0.76	spindle	
10885.0331	0.8	spindle	
10903.0931	1.11	spindle	
10920.6831	0.73	spindle	
10922.2831	1.37	spindle	
10936.2831	0.79	spindle	
10942.6131	0.39	spindle	
10950.5231	1.23	spindle	
10959.5431	0.55	spindle	
