startSec	durationSec	eventName	
10178.9102	115	segmentViewed	
12628.9102	115	segmentViewed	
12748.9102	115	segmentViewed	
15458.9102	115	segmentViewed	
16038.9102	115	segmentViewed	
16198.9102	115	segmentViewed	
19008.9102	115	segmentViewed	
19978.9102	115	segmentViewed	
20778.9102	115	segmentViewed	
21068.9102	115	segmentViewed	
10214.8902	0.87	spindle	
10217.4202	0.83	spindle	
10224.6302	0.94	spindle	
10254.5502	1.7	spindle	
10259.3802	0.93	spindle	
10265.9302	0.81	spindle	
10270.4302	0.35	spindle	
10272.6302	1.05	spindle	
10277.3002	1.03	spindle	
12686.8102	1.29	spindle	
12735.4302	0.81	spindle	
12752.6502	1.25	spindle	
12762.5402	1.15	spindle	
12793.4802	1.01	spindle	
12799.2402	1.11	spindle	
12820.0902	0.98	spindle	
12828.1402	1.07	spindle	
15478.2502	0.62	spindle	
15482.5202	1.08	spindle	
15487.3502	1.35	spindle	
15494.4402	0.47	spindle	
15505.4402	0.78	spindle	
15511.2302	0.76	spindle	
15553.8802	0.57	spindle	
16039.3402	0.67	spindle	
16060.2002	1.01	spindle	
16207.3502	0.79	spindle	
16213.8102	1.39	spindle	
16241.2702	0.46	spindle	
19012.5702	0.67	spindle	
19021.4502	0.67	spindle	
19069.5802	0.51	spindle	
19105.7202	0.59	spindle	
19108.9902	0.62	spindle	
20018.5502	1.35	spindle	
20024.8202	0.74	spindle	
20038.3902	0.94	spindle	
20043.0302	1.93	spindle	
20823.7102	0.54	spindle	
20876.2902	1.15	spindle	
21181.3402	0.82	spindle	
