startSec	durationSec	eventName	
647.2344	115	segmentViewed	
7887.332	115	segmentViewed	
9617.3516	115	segmentViewed	
655.0744	0.3	spindle	
666.5744	0.61	spindle	
671.4144	0.41	spindle	
675.7044	0.97	spindle	
685.1644	0.71	spindle	
688.8644	0.92	spindle	
699.0644	0.56	spindle	
701.7444	0.88	spindle	
711.1344	0.98	spindle	
714.6544	0.73	spindle	
715.5444	0.57	spindle	
745.4444	0.31	spindle	
7894.992	1.48	spindle	
7900.302	1.04	spindle	
7904.932	0.86	spindle	
7929.312	0.47	spindle	
7949.032	1.01	spindle	
7959.512	0.55	spindle	
7985.462	0.59	spindle	
9624.8016	0.96	spindle	
9632.0716	0.32	spindle	
9663.6816	0.82	spindle	
9669.8416	0.74	spindle	
9674.0316	0.64	spindle	
9682.2816	0.34	spindle	
9685.9216	0.79	spindle	
9693.4216	0.39	spindle	
9701.4216	0.5	spindle	
9714.2116	0.46	spindle	
9731.8016	0.5	spindle	
