startSec	durationSec	eventName	
346.9727	115	segmentViewed	
496.9766	115	segmentViewed	
2947.0078	115	segmentViewed	
5257.0352	115	segmentViewed	
5397.0352	115	segmentViewed	
5567.0391	115	segmentViewed	
6567.0547	115	segmentViewed	
8007.0703	115	segmentViewed	
8347.0781	115	segmentViewed	
9767.0938	115	segmentViewed	
350.8127	1.46	spindle	
355.2727	1.23	spindle	
415.8827	1.23	spindle	
418.4427	0.4	spindle	
429.6227	1.24	spindle	
434.4127	1	spindle	
441.0727	0.73	spindle	
447.3927	0.9	spindle	
501.5866	0.99	spindle	
507.3466	2.02	spindle	
513.7566	1.68	spindle	
541.9666	0.78	spindle	
554.0166	0.82	spindle	
560.7666	1.23	spindle	
563.7366	0.75	spindle	
569.6666	0.64	spindle	
578.3566	1.54	spindle	
581.7266	1.08	spindle	
596.4166	0.89	spindle	
2951.8978	1.03	spindle	
2956.3078	1.06	spindle	
2969.7278	0.48	spindle	
2973.0978	0.44	spindle	
5273.6452	0.3	spindle	
5295.5052	0.85	spindle	
5306.2952	0.66	spindle	
5314.3152	0.96	spindle	
5317.5852	0.6	spindle	
5320.1752	0.79	spindle	
5341.1952	0.98	spindle	
5344.6652	0.62	spindle	
5350.8552	0.32	spindle	
5353.6852	0.43	spindle	
5402.5852	0.36	spindle	
5404.7852	0.6	spindle	
5425.3352	0.91	spindle	
5429.0152	0.98	spindle	
5433.1152	0.94	spindle	
5434.5752	1.33	spindle	
5438.4552	0.65	spindle	
5441.6752	0.88	spindle	
5444.1152	0.33	spindle	
5445.7352	0.98	spindle	
5447.6252	0.49	spindle	
5448.4552	1.4	spindle	
5452.6352	1.12	spindle	
5456.1152	0.86	spindle	
5469.2452	0.3	spindle	
5490.9052	0.4	spindle	
5499.9052	0.75	spindle	
5507.2252	0.82	spindle	
5599.0491	0.6	spindle	
5601.3791	1.42	spindle	
5606.2391	0.69	spindle	
5610.6291	0.85	spindle	
5669.6391	0.84	spindle	
6570.2847	0.75	spindle	
6572.1547	0.83	spindle	
6616.7647	0.64	spindle	
6632.8747	1.76	spindle	
6647.0147	1.03	spindle	
6663.1047	1.78	spindle	
8061.8603	0.32	spindle	
8064.7203	1.1	spindle	
8094.3203	0.47	spindle	
8449.7181	0.6	spindle	
9822.5138	0.92	spindle	
9853.6338	0.6	spindle	
9863.0138	0.55	spindle	
