startSec	durationSec	eventName	
20160.7734	115	segmentViewed	
21200.7734	115	segmentViewed	
21506.7734	115	segmentViewed	
20164.4934	0.83	spindle	
20186.3034	0.5	spindle	
20193.5934	0.55	spindle	
20201.3434	0.59	spindle	
20214.6534	0.35	spindle	
20225.1234	0.49	spindle	
20253.9834	0.63	spindle	
21205.2034	0.64	spindle	
21213.5234	0.98	spindle	
21217.0334	1.01	spindle	
21222.4534	0.96	spindle	
21223.9634	1.16	spindle	
21225.8634	0.46	spindle	
21228.1734	1	spindle	
21230.9334	1.35	spindle	
21239.0434	0.47	spindle	
21246.1734	1.01	spindle	
21250.5634	1.24	spindle	
21254.7434	0.58	spindle	
21255.5834	0.55	spindle	
21260.3534	1.39	spindle	
21266.5534	0.52	spindle	
21267.9434	0.55	spindle	
21280.3934	0.51	spindle	
21291.8834	1.02	spindle	
21295.8434	1.3	spindle	
21302.4334	1.18	spindle	
21306.2734	0.89	spindle	
21308.4634	0.61	spindle	
21512.4334	0.67	spindle	
21515.8734	0.52	spindle	
21517.1034	0.88	spindle	
21518.3334	1.36	spindle	
21519.9434	1.1	spindle	
21571.9434	1.2	spindle	
21593.6634	0.79	spindle	
21597.4334	1.03	spindle	
21599.5234	1.3	spindle	
