startSec	durationSec	eventName	
1967.668	115	segmentViewed	
6313.7969	115	segmentViewed	
12517.9805	115	segmentViewed	
1990.628	0.39	spindle	
2000.448	0.4	spindle	
2022.218	0.48	spindle	
2029.938	0.88	spindle	
2036.568	1.38	spindle	
2040.098	0.56	spindle	
2072.788	1.26	spindle	
2074.758	0.71	spindle	
2081.138	1.14	spindle	
6328.1169	0.7	spindle	
6331.9469	1.04	spindle	
6337.9369	0.96	spindle	
6364.5769	0.73	spindle	
6375.3369	1.35	spindle	
6378.2269	0.64	spindle	
6379.6869	0.69	spindle	
6381.9869	1.03	spindle	
6389.1569	0.99	spindle	
6392.6369	0.7	spindle	
6397.2569	0.67	spindle	
6403.5969	0.96	spindle	
6408.8269	0.8	spindle	
6417.6869	1.33	spindle	
12523.4205	0.75	spindle	
12532.9905	1.26	spindle	
12538.5705	1.07	spindle	
12539.8305	0.92	spindle	
12564.5005	0.5	spindle	
12578.6605	1.79	spindle	
12591.0505	1.32	spindle	
12596.2605	0.53	spindle	
12600.0605	0.51	spindle	
12604.2605	1.1	spindle	
12608.0305	0.58	spindle	
12610.9505	1.98	spindle	
12631.1005	1.27	spindle	
