startSec	durationSec	eventName	
11144.9453	115	segmentViewed	
11431.9492	115	segmentViewed	
12748.9688	115	segmentViewed	
11146.9153	0.98	spindle	
11157.9753	1	spindle	
11162.3853	1.11	spindle	
11176.5053	0.7	spindle	
11185.8353	0.69	spindle	
11193.4853	1.4	spindle	
11207.9753	1.57	spindle	
11216.5253	0.69	spindle	
11221.7553	1.02	spindle	
11233.9053	1.07	spindle	
11240.8053	1.53	spindle	
11252.2553	1.08	spindle	
11254.3753	1.07	spindle	
11439.6792	0.57	spindle	
11454.0192	0.56	spindle	
11459.9292	1.1	spindle	
11492.7592	0.55	spindle	
11510.8992	1.23	spindle	
11521.2792	0.76	spindle	
11525.2792	0.43	spindle	
11532.5592	0.5	spindle	
12748.9688	0.37	spindle	
12755.3088	0.84	spindle	
12757.1988	0.52	spindle	
12764.5488	0.38	spindle	
12770.8888	0.66	spindle	
12781.7888	0.85	spindle	
12787.1188	0.66	spindle	
12789.4488	0.6	spindle	
12800.5988	0.91	spindle	
12804.0188	0.37	spindle	
12824.5388	0.83	spindle	
12842.4688	0.86	spindle	
