startSec	durationSec	eventName	
3900.9766	115	segmentViewed	
22619.9766	115	segmentViewed	
24329.9766	115	segmentViewed	
3904.5466	0.44	spindle	
3978.4966	0.75	spindle	
3989.0166	0.49	spindle	
3996.6566	0.67	spindle	
3999.1566	0.57	spindle	
4002.1366	0.44	spindle	
22630.1966	0.77	spindle	
22642.3466	0.53	spindle	
22647.0766	0.77	spindle	
22664.5066	0.82	spindle	
22668.7166	0.53	spindle	
22673.3066	0.79	spindle	
22677.7866	0.87	spindle	
22683.0966	0.47	spindle	
22688.7766	0.67	spindle	
22697.2566	0.73	spindle	
22711.2666	0.58	spindle	
22720.2066	0.4	spindle	
22721.3066	0.63	spindle	
22723.2566	1.36	spindle	
22726.9666	0.79	spindle	
24343.2266	0.95	spindle	
24356.1466	0.74	spindle	
24363.1066	0.73	spindle	
24366.1966	0.84	spindle	
24369.7666	1.41	spindle	
24376.4466	0.58	spindle	
24379.1466	1.47	spindle	
24415.0466	0.93	spindle	
24426.0366	0.87	spindle	
24431.1866	0.73	spindle	
24437.8466	0.51	spindle	
