startSec	durationSec	eventName	
5319.9102	115	segmentViewed	
6489.9102	115	segmentViewed	
7145.9102	115	segmentViewed	
10769.9102	115	segmentViewed	
13649.9102	115	segmentViewed	
14479.9102	115	segmentViewed	
19129.9102	115	segmentViewed	
19499.9102	115	segmentViewed	
20559.9102	115	segmentViewed	
21019.9102	115	segmentViewed	
5326.1702	1.6	spindle	
5329.8802	1.66	spindle	
5333.3402	0.62	spindle	
5336.9102	1.03	spindle	
5340.1002	0.38	spindle	
5341.1702	0.54	spindle	
5344.1502	0.58	spindle	
5348.0202	0.69	spindle	
5371.1902	0.38	spindle	
5378.1602	0.63	spindle	
5387.4302	0.84	spindle	
5392.5502	0.6	spindle	
5397.5402	0.39	spindle	
5404.7402	0.99	spindle	
5411.9302	0.78	spindle	
5418.6502	1.13	spindle	
5426.2402	1.97	spindle	
6523.9102	0.89	spindle	
6530.1302	1.18	spindle	
6536.4202	0.76	spindle	
6542.8502	0.63	spindle	
6547.7902	0.55	spindle	
6572.6702	1.07	spindle	
6581.8802	0.62	spindle	
6592.8702	0.44	spindle	
6596.9902	0.89	spindle	
7150.9702	1.57	spindle	
7155.6602	1.35	spindle	
7159.3702	1.48	spindle	
7222.2002	0.51	spindle	
7230.5502	0.96	spindle	
10776.2302	0.48	spindle	
13653.5502	1.4	spindle	
13669.6602	0.71	spindle	
13673.2302	1.03	spindle	
13694.1002	0.53	spindle	
13701.0502	0.65	spindle	
13721.1502	0.67	spindle	
13746.1702	0.61	spindle	
13748.1902	1.21	spindle	
13754.5502	0.32	spindle	
13755.4702	0.58	spindle	
13759.4802	0.44	spindle	
14482.9502	0.42	spindle	
14534.3902	0.58	spindle	
14536.8302	1.13	spindle	
14543.7002	1.18	spindle	
14550.3202	0.67	spindle	
14551.4102	0.35	spindle	
14554.5602	0.77	spindle	
14570.5802	0.38	spindle	
19147.7902	0.84	spindle	
19160.5102	0.87	spindle	
19171.9802	0.44	spindle	
19174.8002	0.66	spindle	
19183.6702	0.79	spindle	
19187.0802	0.58	spindle	
19197.9402	0.96	spindle	
19204.4002	0.53	spindle	
19218.2902	0.69	spindle	
19230.9702	0.6	spindle	
19504.2202	1.11	spindle	
19506.8202	0.88	spindle	
19510.3902	0.47	spindle	
19518.0002	0.73	spindle	
19522.1702	0.58	spindle	
19549.0102	0.89	spindle	
19551.7402	0.56	spindle	
19555.3002	0.76	spindle	
19558.2202	0.87	spindle	
19560.6802	0.55	spindle	
19563.1602	0.64	spindle	
19571.6902	0.53	spindle	
19577.6002	0.66	spindle	
19592.4802	0.37	spindle	
19606.5102	1.1	spindle	
19609.4002	0.83	spindle	
20560.6902	0.77	spindle	
20566.4502	0.64	spindle	
20570.2702	0.71	spindle	
20590.2402	0.56	spindle	
20600.7302	0.92	spindle	
20616.6802	0.88	spindle	
20623.6102	0.81	spindle	
20641.8902	0.73	spindle	
20647.0402	0.61	spindle	
20658.7402	1.15	spindle	
21025.1702	0.98	spindle	
21029.7002	0.51	spindle	
21041.4602	0.57	spindle	
21056.3302	1.04	spindle	
21067.5702	1.12	spindle	
21076.6302	1.61	spindle	
21113.9702	0.56	spindle	
21118.2802	0.38	spindle	
