startSec	durationSec	eventName	
7748.2344	115	segmentViewed	
7998.2344	115	segmentViewed	
8148.2383	115	segmentViewed	
7758.2044	0.39	spindle	
7759.4744	0.69	spindle	
7808.0944	1.02	spindle	
7821.2044	0.83	spindle	
7825.6544	1.09	spindle	
7828.9544	0.76	spindle	
7831.2644	1.03	spindle	
7835.1244	0.86	spindle	
7838.2344	0.74	spindle	
7840.8144	0.86	spindle	
7851.4044	0.89	spindle	
7859.7344	0.64	spindle	
8004.5744	0.99	spindle	
8013.9644	0.79	spindle	
8065.6244	0.6	spindle	
8077.6144	1.04	spindle	
8081.0644	0.89	spindle	
8084.4544	0.7	spindle	
8087.7344	1.12	spindle	
8102.5144	0.65	spindle	
8105.5144	0.78	spindle	
8110.7744	0.77	spindle	
8150.1383	0.69	spindle	
8153.6583	0.46	spindle	
8167.3683	0.66	spindle	
8179.6483	0.94	spindle	
8182.2083	0.56	spindle	
8197.1183	0.76	spindle	
8207.1583	0.71	spindle	
8242.4683	1.01	spindle	
8256.7183	0.81	spindle	
8260.5683	0.46	spindle	
