startSec	durationSec	eventName	
1864.8789	115	segmentViewed	
4163.9063	115	segmentViewed	
4523.9141	115	segmentViewed	
6283.9375	115	segmentViewed	
7463.9492	115	segmentViewed	
7763.957	115	segmentViewed	
11084	115	segmentViewed	
14364.0391	115	segmentViewed	
16214.0664	115	segmentViewed	
17604.082	115	segmentViewed	
1865.0089	0.65	spindle	
1868.5089	0.55	spindle	
1872.1689	0.43	spindle	
1883.2089	0.57	spindle	
1898.2289	0.6	spindle	
1943.5589	0.64	spindle	
1946.7289	0.53	spindle	
1948.8289	0.68	spindle	
4171.2863	0.99	spindle	
4179.0563	0.64	spindle	
4185.9563	0.73	spindle	
4196.0263	0.68	spindle	
4250.9263	0.64	spindle	
4251.7963	0.59	spindle	
4255.4463	0.4	spindle	
4276.7063	0.63	spindle	
4546.0541	0.62	spindle	
4604.0341	0.77	spindle	
4624.7741	0.44	spindle	
6328.1675	0.62	spindle	
6348.0875	0.57	spindle	
6368.0275	0.87	spindle	
6373.9975	0.37	spindle	
6378.7775	0.53	spindle	
6382.5775	2.29	spindle	
7487.8792	0.54	spindle	
7503.5292	0.38	spindle	
7507.6092	0.42	spindle	
7512.6592	0.47	spindle	
7517.5192	0.6	spindle	
7530.6892	0.73	spindle	
7531.5692	0.72	spindle	
7536.2492	0.87	spindle	
7569.3592	0.99	spindle	
7573.5792	1.33	spindle	
7784.657	0.41	spindle	
7785.687	0.52	spindle	
7787.997	0.51	spindle	
7791.487	0.58	spindle	
7801.557	0.44	spindle	
7812.657	1.34	spindle	
7822.417	0.55	spindle	
7830.667	0.52	spindle	
7835.637	0.83	spindle	
7838.337	0.53	spindle	
7842.727	0.44	spindle	
7860.807	0.72	spindle	
7865.327	0.6	spindle	
7870.527	0.62	spindle	
11085.12	0.8	spindle	
11092.13	1.17	spindle	
11100.55	0.68	spindle	
11105.57	1	spindle	
11125.63	0.43	spindle	
11138.96	1.16	spindle	
11150.71	1.07	spindle	
11162.72	0.89	spindle	
11182.43	0.94	spindle	
14371.5091	0.79	spindle	
14377.0291	1.11	spindle	
14386.6891	0.95	spindle	
14393.2591	0.46	spindle	
14414.1291	1.35	spindle	
14445.1991	0.52	spindle	
14446.1591	0.53	spindle	
14462.7491	0.36	spindle	
14468.7791	0.71	spindle	
14475.7891	0.75	spindle	
16227.2164	0.52	spindle	
16241.2964	0.53	spindle	
16284.4464	0.76	spindle	
16323.1464	0.64	spindle	
17634.962	0.57	spindle	
17638.442	0.35	spindle	
17671.772	0.3	spindle	
