startSec	durationSec	eventName	
19492.9609	115	segmentViewed	
19652.9609	115	segmentViewed	
26272.9609	115	segmentViewed	
19513.4009	0.87	spindle	
19524.3309	0.63	spindle	
19531.0909	0.36	spindle	
19596.8509	0.39	spindle	
19601.9709	0.62	spindle	
19653.5409	0.98	spindle	
19662.7909	0.4	spindle	
19679.5209	0.83	spindle	
19683.2309	0.59	spindle	
19688.1809	0.89	spindle	
19719.9109	0.66	spindle	
19721.3609	0.56	spindle	
19726.1209	0.5	spindle	
19739.5409	0.43	spindle	
19761.5809	0.37	spindle	
26339.4709	0.62	spindle	
26347.8909	0.66	spindle	
26381.7009	0.81	spindle	
