startSec	durationSec	eventName	
1210.9219	115	segmentViewed	
15191.1055	115	segmentViewed	
17281.1328	115	segmentViewed	
1215.5419	1.85	spindle	
1222.0919	2.01	spindle	
1226.5019	1.51	spindle	
1232.5219	2.14	spindle	
1238.2719	1.59	spindle	
1242.2419	0.79	spindle	
1250.7619	0.85	spindle	
1253.3919	1.32	spindle	
1256.7019	1.72	spindle	
1265.1119	0.82	spindle	
1271.3019	2.11	spindle	
1276.4919	1.44	spindle	
1283.9519	0.75	spindle	
1293.5919	1.71	spindle	
1297.5019	1.64	spindle	
1299.6919	0.63	spindle	
1301.7819	0.83	spindle	
1306.8119	1.81	spindle	
1310.9319	1.65	spindle	
1314.6619	2.12	spindle	
1318.6519	1.42	spindle	
1321.5819	1.22	spindle	
15191.1455	0.6	spindle	
15197.9155	1.1	spindle	
15202.1455	1.25	spindle	
15205.6855	0.59	spindle	
15207.3055	0.75	spindle	
15211.2855	0.62	spindle	
15215.4455	0.43	spindle	
15217.4655	0.68	spindle	
15225.8355	0.37	spindle	
15233.9955	0.94	spindle	
15239.3055	0.71	spindle	
15243.6755	1.4	spindle	
15248.8155	1.19	spindle	
15250.5955	0.55	spindle	
15254.0455	0.56	spindle	
15257.8355	0.53	spindle	
15265.3655	0.91	spindle	
15268.3055	1.7	spindle	
15272.0155	0.7	spindle	
15279.3755	0.96	spindle	
15291.3855	1.07	spindle	
15299.6155	0.82	spindle	
15303.1555	1.56	spindle	
17286.6328	0.86	spindle	
17328.8728	1.28	spindle	
17331.4528	1.06	spindle	
17345.4428	1.73	spindle	
17358.8628	1.06	spindle	
17374.3328	0.68	spindle	
17382.1028	0.64	spindle	
17383.0928	0.61	spindle	
17386.7628	0.57	spindle	
