startSec	durationSec	eventName	
5180.2031	115	segmentViewed	
11290.3828	115	segmentViewed	
13630.4531	115	segmentViewed	
5194.2331	1.17	spindle	
5227.8031	0.69	spindle	
5235.8231	1.1	spindle	
5250.7031	0.85	spindle	
5258.3531	0.41	spindle	
5272.1931	0.66	spindle	
5280.6531	0.52	spindle	
5288.5531	1.08	spindle	
11292.5028	1.82	spindle	
11297.2728	1.25	spindle	
11301.1628	1.28	spindle	
11305.3528	1.48	spindle	
11309.3728	1.08	spindle	
11318.0028	1.05	spindle	
11319.6228	0.31	spindle	
11322.8628	0.77	spindle	
11326.5628	1.55	spindle	
11331.1228	1.66	spindle	
11334.2228	0.56	spindle	
11336.0228	0.81	spindle	
11340.0228	0.78	spindle	
11343.7928	1.07	spindle	
11348.6128	1.27	spindle	
11351.2128	0.56	spindle	
11361.1528	1.16	spindle	
11368.5728	0.74	spindle	
11373.0228	0.86	spindle	
11376.6328	1.68	spindle	
11387.8828	0.36	spindle	
11392.2928	0.44	spindle	
11398.7128	1.1	spindle	
11404.5828	0.73	spindle	
13653.7331	1.21	spindle	
13657.1231	1.43	spindle	
13691.0131	1	spindle	
13720.5031	0.94	spindle	
13723.9031	1.09	spindle	
13732.6031	0.94	spindle	
