startSec	durationSec	eventName	
16739.9805	115	segmentViewed	
16939.9805	115	segmentViewed	
17329.9805	115	segmentViewed	
16741.6205	0.86	spindle	
16745.7205	0.49	spindle	
16751.5105	0.86	spindle	
16762.3705	0.8	spindle	
16773.0405	1.1	spindle	
16814.0305	0.33	spindle	
16835.0005	0.32	spindle	
16948.6105	1.02	spindle	
16959.7605	0.57	spindle	
16962.0305	0.89	spindle	
16978.4505	0.93	spindle	
16986.4705	0.94	spindle	
16996.4405	0.78	spindle	
16997.9005	0.53	spindle	
17001.0605	0.42	spindle	
17008.5405	0.39	spindle	
17033.4505	0.71	spindle	
17036.2105	0.56	spindle	
17039.7905	0.65	spindle	
17046.4805	0.58	spindle	
17052.8805	0.67	spindle	
17331.2905	0.32	spindle	
17355.0605	0.93	spindle	
17357.5105	0.45	spindle	
17360.5605	0.69	spindle	
17387.5705	0.36	spindle	
17391.4705	0.56	spindle	
17394.4705	1.39	spindle	
17399.9005	0.89	spindle	
17401.7305	0.57	spindle	
17403.9505	0.4	spindle	
17412.5105	0.77	spindle	
17413.4905	0.38	spindle	
17425.1905	0.57	spindle	
17429.2905	1.19	spindle	
17439.6405	0.54	spindle	
