startSec	durationSec	eventName	
1527.9453	115	segmentViewed	
3353.9688	115	segmentViewed	
8114.0273	115	segmentViewed	
1531.9253	0.59	spindle	
1549.6053	0.71	spindle	
1573.9453	0.55	spindle	
1576.4653	0.44	spindle	
1582.1553	1.23	spindle	
1616.9253	0.79	spindle	
1622.1253	0.53	spindle	
1632.1553	0.4	spindle	
3375.5688	0.37	spindle	
3387.5888	0.74	spindle	
3464.8088	0.37	spindle	
8118.6873	0.75	spindle	
8126.0873	0.44	spindle	
8127.7473	0.73	spindle	
8140.3173	0.55	spindle	
8147.5473	0.94	spindle	
8178.7073	0.73	spindle	
8183.0173	0.66	spindle	
8206.6973	0.92	spindle	
