startSec	durationSec	eventName	
3472.8438	115	segmentViewed	
7362.8438	115	segmentViewed	
14282.8438	115	segmentViewed	
15482.8438	115	segmentViewed	
16182.8438	115	segmentViewed	
17782.8438	115	segmentViewed	
19258.8438	115	segmentViewed	
21932.8438	115	segmentViewed	
22522.8438	115	segmentViewed	
22842.8438	115	segmentViewed	
3476.8438	0.45	spindle	
3485.9138	0.53	spindle	
3492.2538	0.71	spindle	
3495.8038	1.45	spindle	
3500.1438	0.57	spindle	
3520.5138	0.75	spindle	
3564.7238	0.71	spindle	
3571.6238	0.53	spindle	
7398.1138	0.47	spindle	
7399.5938	0.73	spindle	
7403.2638	0.86	spindle	
7413.7638	0.62	spindle	
7418.9238	1.77	spindle	
7421.7438	1.46	spindle	
7430.6138	1.24	spindle	
7464.8138	0.62	spindle	
7472.2838	1.53	spindle	
7476.1638	1.54	spindle	
14307.0438	0.78	spindle	
14318.7338	0.5	spindle	
14324.0838	0.42	spindle	
14327.5738	1.53	spindle	
14331.5638	1.07	spindle	
14336.4438	1.78	spindle	
14343.0738	0.51	spindle	
14345.6738	1.4	spindle	
14361.4838	0.49	spindle	
14364.6238	0.71	spindle	
14367.1238	0.46	spindle	
14372.4538	0.73	spindle	
14376.0138	1.12	spindle	
14382.2938	0.76	spindle	
15485.9038	0.68	spindle	
15493.1438	0.36	spindle	
15520.5338	0.51	spindle	
15524.9738	0.62	spindle	
15535.0938	0.47	spindle	
15537.7238	0.33	spindle	
15550.5238	0.57	spindle	
15559.1238	1.07	spindle	
15562.3638	1.32	spindle	
15565.0438	0.42	spindle	
15580.3338	0.85	spindle	
16197.5138	0.61	spindle	
16203.8538	0.73	spindle	
16211.2938	0.77	spindle	
16219.0238	1.05	spindle	
16222.7238	1.13	spindle	
16226.5938	0.79	spindle	
16232.4338	1.01	spindle	
16237.2638	0.97	spindle	
16239.6038	1.29	spindle	
16247.4438	0.93	spindle	
16258.0438	1.27	spindle	
16278.0638	0.67	spindle	
16286.3438	0.99	spindle	
16290.1638	1.35	spindle	
17786.3438	1	spindle	
17850.5538	1.01	spindle	
17864.9338	0.55	spindle	
17879.9838	0.64	spindle	
19262.4338	0.4	spindle	
19269.1438	0.8	spindle	
19274.9838	0.75	spindle	
19279.4538	0.98	spindle	
19287.0838	0.87	spindle	
19310.4338	1.3	spindle	
19313.9438	0.4	spindle	
19325.1438	1.64	spindle	
19330.8238	0.45	spindle	
19350.4438	0.57	spindle	
21984.8938	0.95	spindle	
21991.4238	1.19	spindle	
22544.0638	1.15	spindle	
22548.4238	1.16	spindle	
22609.7338	0.93	spindle	
22614.0538	0.98	spindle	
22618.8338	0.42	spindle	
22855.2838	1.32	spindle	
22859.4838	0.66	spindle	
22863.2538	0.58	spindle	
22867.4038	0.64	spindle	
22878.4138	0.38	spindle	
22905.2538	0.58	spindle	
22909.4138	0.46	spindle	
22913.8838	0.58	spindle	
22941.3038	0.39	spindle	
