startSec	durationSec	eventName	
2050.9805	115	segmentViewed	
4440.9805	115	segmentViewed	
8140.9805	115	segmentViewed	
8380.9805	115	segmentViewed	
8680.9805	115	segmentViewed	
11850.9805	115	segmentViewed	
15860.9805	115	segmentViewed	
16450.9805	115	segmentViewed	
22120.9805	115	segmentViewed	
27220.9805	115	segmentViewed	
2061.8305	0.77	spindle	
2070.5505	0.53	spindle	
2072.4105	0.47	spindle	
2094.3805	0.7	spindle	
2109.9005	0.53	spindle	
4441.1705	0.8	spindle	
4442.9705	0.55	spindle	
4459.5505	0.76	spindle	
4485.3605	0.76	spindle	
4488.6405	0.6	spindle	
4495.3405	1.07	spindle	
8170.1605	0.75	spindle	
8178.5105	1.29	spindle	
8192.5605	0.52	spindle	
8209.2405	0.92	spindle	
8386.1205	0.97	spindle	
11861.4205	1.11	spindle	
11869.8605	0.68	spindle	
11920.1205	0.84	spindle	
11951.6605	1.25	spindle	
15952.4105	0.55	spindle	
16500.9705	0.59	spindle	
16510.2305	1.06	spindle	
22169.8205	0.46	spindle	
22203.0905	1.18	spindle	
27221.6105	1.02	spindle	
27238.8105	2.42	spindle	
27243.5505	1.96	spindle	
27309.2205	1.05	spindle	
27316.5605	1.06	spindle	
27327.4005	0.75	spindle	
