startSec	durationSec	eventName	
16247.9453	115	segmentViewed	
17533.9453	115	segmentViewed	
26017.9453	115	segmentViewed	
16290.6753	0.47	spindle	
16303.5253	0.53	spindle	
16311.7153	0.52	spindle	
16355.1753	0.5	spindle	
17543.0453	0.58	spindle	
17546.0053	0.71	spindle	
17549.3753	0.49	spindle	
17562.1653	0.33	spindle	
17600.5753	0.4	spindle	
17602.1053	0.58	spindle	
17617.4553	0.6	spindle	
17633.5353	0.84	spindle	
17637.0453	0.58	spindle	
26019.5653	0.71	spindle	
26036.0553	0.65	spindle	
26040.1353	0.53	spindle	
26042.1053	0.8	spindle	
