startSec	durationSec	eventName	
6134.1172	115	segmentViewed	
11848.9414	115	segmentViewed	
14708.9766	115	segmentViewed	
6145.2872	0.74	spindle	
6156.8972	0.38	spindle	
6157.5872	0.36	spindle	
6158.6572	0.46	spindle	
6167.0172	0.32	spindle	
6187.7472	0.56	spindle	
6192.1472	0.91	spindle	
6198.4372	0.47	spindle	
6209.8172	0.5	spindle	
6215.8072	0.73	spindle	
6239.3772	0.39	spindle	
6247.8172	0.59	spindle	
11852.2814	0.52	spindle	
11875.5014	0.4	spindle	
11888.7414	0.68	spindle	
11892.5514	0.69	spindle	
11924.6514	0.54	spindle	
11949.3214	1.03	spindle	
11953.0814	1.1	spindle	
11960.3114	0.41	spindle	
11960.7714	0.72	spindle	
14710.9366	1.29	spindle	
14715.0566	0.95	spindle	
14717.9966	0.76	spindle	
14729.0366	0.73	spindle	
14738.7066	1.01	spindle	
14761.8766	1	spindle	
14798.8466	0.62	spindle	
14812.5166	0.69	spindle	
