startSec	durationSec	eventName	
6957.8945	115	segmentViewed	
18777.8945	115	segmentViewed	
18997.8945	115	segmentViewed	
6982.5645	0.44	spindle	
6991.9545	0.52	spindle	
7005.5545	0.67	spindle	
7035.5245	0.59	spindle	
7042.6445	0.63	spindle	
7047.4545	0.38	spindle	
7061.5045	1.24	spindle	
18789.8445	0.99	spindle	
18793.1945	0.36	spindle	
18827.3545	0.68	spindle	
18843.3045	0.35	spindle	
18847.5345	0.55	spindle	
18854.2045	0.42	spindle	
18864.1845	0.91	spindle	
18871.9445	0.91	spindle	
18883.1345	0.86	spindle	
18887.5545	0.87	spindle	
19004.4345	0.6	spindle	
19006.7645	1.09	spindle	
19016.3345	0.81	spindle	
19026.8545	0.71	spindle	
19029.8945	0.95	spindle	
19035.7245	0.99	spindle	
19051.1745	0.32	spindle	
19054.8145	1.5	spindle	
19057.9545	0.55	spindle	
19063.6645	0.4	spindle	
19066.5145	0.98	spindle	
19069.7745	1.44	spindle	
19092.0345	1.22	spindle	
