startSec	durationSec	eventName	
1572.8203	115	segmentViewed	
6822.8867	115	segmentViewed	
6952.8867	115	segmentViewed	
1574.2103	1.49	spindle	
1590.0703	0.89	spindle	
1593.3203	1.43	spindle	
1596.8803	0.63	spindle	
1598.8103	0.37	spindle	
1599.6203	0.67	spindle	
1603.1403	0.39	spindle	
1612.9803	0.3	spindle	
1614.0303	1.17	spindle	
1620.4003	1.51	spindle	
1624.4003	0.57	spindle	
1627.3303	0.6	spindle	
1665.1803	0.65	spindle	
1680.7003	0.72	spindle	
1682.6803	1.22	spindle	
6830.5667	1.09	spindle	
6845.8067	1.12	spindle	
6848.0567	1.52	spindle	
6851.3967	0.78	spindle	
6856.1967	0.86	spindle	
6859.1567	0.31	spindle	
6864.1667	0.34	spindle	
6864.8967	0.51	spindle	
6877.0567	1.66	spindle	
6894.6967	1.22	spindle	
6898.5167	0.76	spindle	
6899.6467	0.41	spindle	
6901.5567	0.5	spindle	
6903.3667	0.3	spindle	
6905.7667	0.49	spindle	
6906.5867	0.58	spindle	
6909.0767	0.36	spindle	
6914.6067	1.48	spindle	
6917.9867	1.97	spindle	
6922.2567	1.48	spindle	
6923.8767	0.99	spindle	
6926.2367	1.41	spindle	
6929.3867	0.55	spindle	
6934.9367	0.34	spindle	
6959.4467	0.53	spindle	
6965.8467	0.74	spindle	
6970.2267	0.57	spindle	
6972.7467	0.44	spindle	
6974.8567	1.11	spindle	
6988.9167	0.48	spindle	
6999.2867	0.76	spindle	
7033.2967	1.88	spindle	
7048.1467	1.35	spindle	
7050.5667	1.99	spindle	
