startSec	durationSec	eventName	
2317.3516	115	segmentViewed	
2777.3594	115	segmentViewed	
4687.3867	115	segmentViewed	
2347.9616	0.74	spindle	
2356.3216	0.73	spindle	
2360.5516	0.41	spindle	
2363.2716	0.6	spindle	
2367.5216	0.52	spindle	
2371.4416	1.21	spindle	
2377.8116	0.88	spindle	
2415.9916	1.37	spindle	
2785.2894	0.31	spindle	
2786.1994	0.85	spindle	
2798.1794	1.08	spindle	
2803.0594	0.84	spindle	
2810.0794	0.75	spindle	
2814.2294	0.37	spindle	
2822.0694	0.91	spindle	
2827.2894	0.64	spindle	
2830.4994	1.24	spindle	
2833.8494	0.75	spindle	
2839.1794	1.27	spindle	
2846.3394	1.02	spindle	
2856.8594	1.19	spindle	
2861.6094	1.32	spindle	
2864.9494	0.82	spindle	
2867.1094	0.44	spindle	
2877.1894	0.37	spindle	
2885.1594	0.6	spindle	
4691.1167	1.19	spindle	
4705.9167	0.81	spindle	
4717.2267	0.6	spindle	
4723.1767	0.74	spindle	
4740.7467	0.43	spindle	
4743.9667	0.57	spindle	
4759.4467	0.72	spindle	
4771.6367	0.98	spindle	
4777.0567	0.83	spindle	
4783.3167	0.79	spindle	
