startSec	durationSec	eventName	
5981.2969	115	segmentViewed	
6751.2969	115	segmentViewed	
9653.2969	115	segmentViewed	
13131.2969	115	segmentViewed	
13251.2969	115	segmentViewed	
21641.2969	115	segmentViewed	
22901.2969	115	segmentViewed	
25041.2969	115	segmentViewed	
26901.2969	115	segmentViewed	
27857.2969	115	segmentViewed	
6011.2069	0.51	spindle	
6039.7769	0.49	spindle	
6042.2669	0.56	spindle	
6045.6869	0.4	spindle	
6081.1869	0.48	spindle	
6083.1869	0.43	spindle	
6094.3769	0.71	spindle	
6755.1669	0.33	spindle	
6769.7569	0.44	spindle	
6774.4569	0.68	spindle	
6807.7969	0.59	spindle	
9656.2369	0.44	spindle	
9691.9369	0.6	spindle	
9749.2969	0.48	spindle	
9761.9769	0.32	spindle	
13164.4269	0.54	spindle	
13200.0769	0.63	spindle	
13310.8069	0.36	spindle	
13337.6969	0.4	spindle	
13339.0869	0.47	spindle	
21665.2469	0.75	spindle	
21669.7169	0.69	spindle	
21691.1769	0.69	spindle	
21695.1869	0.53	spindle	
21739.8269	0.39	spindle	
22929.0069	0.38	spindle	
25050.8869	0.54	spindle	
25061.8169	0.62	spindle	
25100.9969	0.53	spindle	
25104.7569	0.53	spindle	
25109.4069	0.81	spindle	
25110.4169	0.39	spindle	
25112.4769	0.49	spindle	
25115.4069	0.41	spindle	
26930.2169	0.55	spindle	
26976.4669	0.4	spindle	
27010.2769	0.83	spindle	
27012.8869	0.69	spindle	
27914.5769	0.87	spindle	
27957.1569	0.73	spindle	
