startSec	durationSec	eventName	
8218.9336	115	segmentViewed	
8488.9336	115	segmentViewed	
14548.9336	115	segmentViewed	
18328.9336	115	segmentViewed	
19398.9336	115	segmentViewed	
19928.9336	115	segmentViewed	
24948.9336	115	segmentViewed	
25078.9336	115	segmentViewed	
25358.9336	115	segmentViewed	
25528.9336	115	segmentViewed	
8235.3936	0.94	spindle	
8237.3736	0.86	spindle	
8239.4936	1.33	spindle	
8244.1236	1.05	spindle	
8248.2236	0.51	spindle	
8254.3536	0.99	spindle	
8257.7936	1.11	spindle	
8272.9836	0.6	spindle	
8504.0136	1.05	spindle	
8542.2736	0.54	spindle	
8550.8736	0.77	spindle	
8570.7536	0.87	spindle	
8574.5836	0.57	spindle	
8591.4336	0.93	spindle	
8601.3936	0.99	spindle	
14551.3636	0.92	spindle	
14553.7936	0.64	spindle	
14562.2736	0.57	spindle	
14578.9536	0.6	spindle	
14589.0036	1.21	spindle	
14591.7336	1.16	spindle	
14593.0436	0.89	spindle	
14595.7336	1.37	spindle	
14600.6536	1.19	spindle	
14617.4536	0.74	spindle	
14624.3336	1.44	spindle	
14629.7936	0.52	spindle	
14632.1136	0.94	spindle	
14636.8236	1.3	spindle	
18352.8636	0.97	spindle	
18389.8836	0.71	spindle	
18405.4036	0.69	spindle	
18414.4636	0.41	spindle	
18416.4636	0.79	spindle	
18423.5536	0.84	spindle	
18424.5836	0.46	spindle	
18428.5636	0.91	spindle	
18432.3436	0.51	spindle	
19400.5636	0.87	spindle	
19401.7236	1.84	spindle	
19407.0536	0.49	spindle	
19429.1436	0.37	spindle	
19433.3136	0.98	spindle	
19438.5736	1.09	spindle	
19443.9336	1.27	spindle	
19447.9636	0.77	spindle	
19450.3036	0.55	spindle	
19453.6236	0.76	spindle	
19458.0836	1.11	spindle	
19466.9436	0.71	spindle	
19472.2436	0.91	spindle	
19476.9136	1.05	spindle	
19500.6036	1.07	spindle	
19504.2636	0.63	spindle	
19508.1636	0.47	spindle	
19511.6736	0.54	spindle	
19930.0336	0.51	spindle	
19941.8336	0.64	spindle	
19948.6336	0.72	spindle	
19962.2236	0.76	spindle	
19992.9636	0.53	spindle	
20002.6436	0.76	spindle	
20005.7736	0.8	spindle	
24952.2436	0.95	spindle	
24956.3636	0.45	spindle	
24957.1536	0.55	spindle	
24962.4136	1.52	spindle	
24967.8336	1.74	spindle	
24971.4936	0.83	spindle	
24972.4036	0.83	spindle	
24986.3736	1.36	spindle	
24992.8936	0.51	spindle	
24993.7736	1.15	spindle	
24996.1136	1.2	spindle	
25024.8236	0.76	spindle	
25031.3136	0.71	spindle	
25048.4236	0.85	spindle	
25053.1736	0.96	spindle	
25061.6136	0.61	spindle	
25089.6336	0.42	spindle	
25100.4736	0.87	spindle	
25115.4436	0.8	spindle	
25116.6636	0.96	spindle	
25118.9736	1.04	spindle	
25130.5936	0.65	spindle	
25147.8436	1.21	spindle	
25152.6336	1.72	spindle	
25160.1136	1.2	spindle	
25170.8936	0.63	spindle	
25174.3036	0.73	spindle	
25178.5236	1.19	spindle	
25183.8536	1.58	spindle	
25188.5836	0.97	spindle	
25191.6136	1.19	spindle	
25359.3236	0.58	spindle	
25362.5936	1.92	spindle	
25367.7436	0.96	spindle	
25371.7936	1.01	spindle	
25379.5436	0.8	spindle	
25399.6036	0.79	spindle	
25404.7536	0.61	spindle	
25410.5236	1.04	spindle	
25424.4336	0.53	spindle	
25426.5436	0.91	spindle	
25434.3536	0.64	spindle	
25446.4236	0.6	spindle	
25451.4336	0.71	spindle	
25463.4536	0.57	spindle	
25468.7036	0.6	spindle	
25538.4336	0.78	spindle	
25542.2136	1.33	spindle	
25546.8136	1.2	spindle	
25551.1536	0.85	spindle	
25554.9736	0.71	spindle	
25565.4236	0.66	spindle	
25571.1136	0.42	spindle	
25586.3036	0.52	spindle	
25599.5136	0.61	spindle	
25604.3336	0.87	spindle	
25608.3736	1.04	spindle	
25612.8936	0.51	spindle	
25616.7136	0.4	spindle	
25630.1036	0.84	spindle	
