startSec	durationSec	eventName	
5864.7617	115	segmentViewed	
22674.7617	115	segmentViewed	
23274.7617	115	segmentViewed	
5889.6617	0.63	spindle	
5893.7617	0.71	spindle	
5896.1317	0.52	spindle	
5953.8417	0.68	spindle	
5957.0817	1.29	spindle	
5964.9817	0.65	spindle	
5972.0317	0.8	spindle	
22688.8617	0.93	spindle	
22710.6317	0.84	spindle	
22719.4517	0.4	spindle	
22720.1417	0.89	spindle	
22721.4817	0.78	spindle	
22729.4517	0.69	spindle	
22731.6417	0.84	spindle	
22739.3917	0.71	spindle	
22740.7217	0.3	spindle	
22741.3717	0.3	spindle	
22744.6917	0.53	spindle	
22747.1117	0.62	spindle	
22751.1317	1.38	spindle	
22756.0517	0.58	spindle	
22756.7317	0.49	spindle	
22761.3617	0.64	spindle	
22765.2217	0.52	spindle	
22766.8017	0.32	spindle	
22773.4117	0.35	spindle	
22786.1717	0.34	spindle	
23276.8017	0.42	spindle	
23278.7917	0.94	spindle	
23288.2817	0.93	spindle	
23294.9617	0.67	spindle	
23299.9617	1.53	spindle	
23306.8217	0.67	spindle	
23309.0717	0.64	spindle	
23313.1817	0.56	spindle	
23320.3617	0.96	spindle	
23323.9617	0.83	spindle	
23327.0217	1.41	spindle	
23347.9617	0.48	spindle	
23353.5417	0.6	spindle	
