startSec	durationSec	eventName	
10562.0938	115	segmentViewed	
11172.1016	115	segmentViewed	
11662.1094	115	segmentViewed	
10567.5838	0.88	spindle	
10586.4338	0.95	spindle	
10596.8538	0.59	spindle	
10603.0238	0.68	spindle	
10606.9238	0.53	spindle	
10616.1738	0.91	spindle	
10621.5838	0.71	spindle	
10655.7538	1.06	spindle	
10662.0738	0.92	spindle	
10664.6138	0.85	spindle	
10668.9338	1.2	spindle	
10674.0038	0.83	spindle	
11172.1116	0.44	spindle	
11172.9216	0.31	spindle	
11175.8716	0.76	spindle	
11240.7416	0.74	spindle	
11253.0816	0.8	spindle	
11257.6316	0.7	spindle	
11689.2594	0.7	spindle	
11693.2794	1.36	spindle	
11699.5094	0.39	spindle	
11702.7894	1.34	spindle	
11714.3994	0.48	spindle	
11726.1994	0.44	spindle	
11733.6494	0.63	spindle	
11736.5094	0.5	spindle	
11745.9994	0.7	spindle	
11753.4194	0.48	spindle	
