startSec	durationSec	eventName	
8052.5703	115	segmentViewed	
20402.5703	115	segmentViewed	
20642.5703	115	segmentViewed	
8057.4903	0.49	spindle	
8074.4503	0.51	spindle	
8094.0803	1.09	spindle	
8097.3703	0.36	spindle	
8099.3503	0.72	spindle	
8109.4803	0.52	spindle	
8120.6803	0.38	spindle	
8136.6203	1.47	spindle	
20407.4303	0.41	spindle	
20410.2903	0.89	spindle	
20420.3003	1.71	spindle	
20435.1303	0.46	spindle	
20437.8403	0.54	spindle	
20448.4503	0.55	spindle	
20468.7903	0.75	spindle	
20475.7403	0.61	spindle	
20480.4303	1.07	spindle	
20484.3503	0.77	spindle	
20496.1603	0.67	spindle	
20516.0203	0.52	spindle	
20645.5803	0.54	spindle	
20650.2003	0.64	spindle	
20659.7803	0.51	spindle	
20664.0003	0.96	spindle	
20699.5803	0.37	spindle	
20720.0503	0.43	spindle	
20725.8403	0.46	spindle	
