startSec	durationSec	eventName	
11347.1055	115	segmentViewed	
13867.1367	115	segmentViewed	
15661.1602	115	segmentViewed	
11354.4855	0.64	spindle	
11375.9155	2.02	spindle	
11383.0655	0.67	spindle	
11384.1455	0.96	spindle	
11390.5355	1.15	spindle	
11404.8055	0.6	spindle	
11425.2355	0.43	spindle	
11444.3755	1.24	spindle	
11447.6455	0.9	spindle	
11452.8955	0.76	spindle	
11457.7155	0.34	spindle	
11460.4555	0.95	spindle	
13872.9967	1.15	spindle	
13885.0467	1.12	spindle	
13889.0467	0.86	spindle	
13895.2967	0.8	spindle	
13900.3067	1.46	spindle	
13927.6367	1	spindle	
13931.7867	1.46	spindle	
13939.4067	1.34	spindle	
13943.3567	0.86	spindle	
13960.5667	0.63	spindle	
13972.0067	0.46	spindle	
13975.4367	2.24	spindle	
13980.5567	0.48	spindle	
15663.2902	0.49	spindle	
15665.2102	0.41	spindle	
15668.9102	0.84	spindle	
15673.1002	0.79	spindle	
15676.8802	0.94	spindle	
15690.8602	1.55	spindle	
15694.5802	0.67	spindle	
15699.0402	1.44	spindle	
15702.8102	0.93	spindle	
15707.1602	1.5	spindle	
15711.5802	0.68	spindle	
15750.7402	1.28	spindle	
15756.3702	0.37	spindle	
15768.3202	0.8	spindle	
