startSec	durationSec	eventName	
389.6172	115	segmentViewed	
5092.6797	115	segmentViewed	
5827.6875	115	segmentViewed	
6370.6953	115	segmentViewed	
6590.6992	115	segmentViewed	
6790.6992	115	segmentViewed	
7140.7031	115	segmentViewed	
7280.707	115	segmentViewed	
8549.7227	115	segmentViewed	
8749.7227	115	segmentViewed	
391.4872	0.57	spindle	
454.2072	1.32	spindle	
469.3972	0.84	spindle	
483.9872	0.51	spindle	
501.3172	0.63	spindle	
5106.8697	1.56	spindle	
5112.9097	0.91	spindle	
5115.9697	0.5	spindle	
5127.2697	0.53	spindle	
5131.7897	1.22	spindle	
5197.3697	0.93	spindle	
5203.3797	0.98	spindle	
5828.9875	0.39	spindle	
5830.3375	0.3	spindle	
5854.1575	0.37	spindle	
5936.6075	0.87	spindle	
6370.7353	0.93	spindle	
6380.9953	0.65	spindle	
6386.7953	0.81	spindle	
6391.4953	0.91	spindle	
6403.5953	0.59	spindle	
6408.8253	0.56	spindle	
6410.2853	0.96	spindle	
6424.2453	0.59	spindle	
6440.1153	0.58	spindle	
6451.8653	0.95	spindle	
6596.5892	0.94	spindle	
6621.5292	1.52	spindle	
6626.1692	0.93	spindle	
6631.6192	0.7	spindle	
6632.4792	0.72	spindle	
6641.8692	0.8	spindle	
6657.3392	0.32	spindle	
6663.1692	0.77	spindle	
6666.5892	0.6	spindle	
6678.4892	0.73	spindle	
6682.1992	1	spindle	
6688.3492	0.83	spindle	
6693.1992	1.02	spindle	
6796.3892	0.75	spindle	
6802.7792	0.51	spindle	
6807.6192	1.55	spindle	
6813.9892	0.44	spindle	
6845.1792	0.58	spindle	
6857.1992	0.6	spindle	
6877.6992	0.58	spindle	
6878.5792	0.3	spindle	
6885.8692	1.03	spindle	
7147.2131	0.86	spindle	
7179.0831	1.62	spindle	
7184.7631	1.01	spindle	
7232.4231	1.35	spindle	
7295.287	0.72	spindle	
7323.107	0.89	spindle	
7336.237	0.79	spindle	
7340.887	0.46	spindle	
7349.847	0.3	spindle	
7381.267	1	spindle	
8549.8027	0.93	spindle	
8553.2927	1	spindle	
8557.1327	0.57	spindle	
8563.5027	1.19	spindle	
8594.9427	1.09	spindle	
8600.4027	0.86	spindle	
8604.5427	0.76	spindle	
8615.0127	1.39	spindle	
8627.0327	0.96	spindle	
8636.2527	1.01	spindle	
8765.4627	1.05	spindle	
8770.8127	1.07	spindle	
8785.2027	0.65	spindle	
8793.7027	1.13	spindle	
8796.5027	0.62	spindle	
8814.2827	0.87	spindle	
8818.5027	1.03	spindle	
8848.3027	0.85	spindle	
8852.1327	0.92	spindle	
