startSec	durationSec	eventName	
1864.8789	115	segmentViewed	
4163.9063	115	segmentViewed	
4523.9141	115	segmentViewed	
6283.9375	115	segmentViewed	
7463.9492	115	segmentViewed	
7763.957	115	segmentViewed	
11084	115	segmentViewed	
14364.0391	115	segmentViewed	
16214.0664	115	segmentViewed	
17604.082	115	segmentViewed	
1864.9389	1.11	spindle	
1868.5389	0.56	spindle	
1872.1889	0.7	spindle	
1883.2089	0.55	spindle	
1898.2289	0.65	spindle	
1934.2889	0.46	spindle	
1943.5189	0.73	spindle	
1946.7089	0.65	spindle	
1948.8189	0.69	spindle	
4171.3063	0.96	spindle	
4179.0163	0.71	spindle	
4251.1263	1.24	spindle	
4276.7163	0.59	spindle	
4545.9041	0.81	spindle	
4604.0341	0.71	spindle	
4628.4541	0.73	spindle	
6328.2075	0.54	spindle	
6348.0975	0.49	spindle	
6367.9975	0.91	spindle	
6373.9575	0.42	spindle	
6378.9575	0.36	spindle	
6382.4875	2.39	spindle	
7487.6792	0.71	spindle	
7503.5192	0.5	spindle	
7507.5892	1.89	spindle	
7512.7692	0.36	spindle	
7522.0092	0.89	spindle	
7531.1992	1.52	spindle	
7535.9792	1.11	spindle	
7569.3092	1.04	spindle	
7573.5592	1.31	spindle	
7784.627	0.47	spindle	
7785.557	0.42	spindle	
7812.647	1.22	spindle	
7817.177	0.4	spindle	
7822.377	0.6	spindle	
7830.427	0.91	spindle	
7835.627	0.79	spindle	
7838.387	0.42	spindle	
7842.817	0.31	spindle	
7855.997	0.38	spindle	
7860.757	0.56	spindle	
7865.317	0.64	spindle	
7870.497	0.67	spindle	
7873.697	0.64	spindle	
11085.15	0.81	spindle	
11092.28	1.11	spindle	
11100.55	0.79	spindle	
11105.56	0.91	spindle	
11138.96	1.01	spindle	
11162.79	1.09	spindle	
11182.48	0.81	spindle	
14371.4891	0.92	spindle	
14377.0891	1.12	spindle	
14386.6091	1.44	spindle	
14393.2691	0.44	spindle	
14414.3691	2.01	spindle	
14435.9891	0.38	spindle	
14445.3491	1.39	spindle	
14462.1091	0.31	spindle	
14462.6891	0.8	spindle	
14468.7691	0.52	spindle	
14476.0691	0.5	spindle	
16227.2164	0.54	spindle	
16241.2764	0.69	spindle	
16280.2364	1.14	spindle	
16284.3964	1.51	spindle	
16300.3664	0.48	spindle	
16323.1264	0.63	spindle	
17634.912	1.18	spindle	
17666.892	0.33	spindle	
