startSec	durationSec	eventName	
2365.9297	115	segmentViewed	
8742.0117	115	segmentViewed	
9122.0195	115	segmentViewed	
2371.8497	0.61	spindle	
2375.1597	0.53	spindle	
2388.8797	1.31	spindle	
2393.4897	0.42	spindle	
2397.4897	1.06	spindle	
2403.6597	1.28	spindle	
2409.0397	0.78	spindle	
2412.7097	1.17	spindle	
2417.5197	1.08	spindle	
2422.6597	1.81	spindle	
2428.9297	1.28	spindle	
2441.2097	0.56	spindle	
2446.6297	0.53	spindle	
2456.3497	1.14	spindle	
2459.9097	0.5	spindle	
2461.7897	0.56	spindle	
2462.7397	0.67	spindle	
2465.9597	0.72	spindle	
2476.6797	0.53	spindle	
2479.0397	0.92	spindle	
8754.1517	1.33	spindle	
8762.5417	0.69	spindle	
8769.4517	1.6	spindle	
8774.6517	1.7	spindle	
8779.6417	1.07	spindle	
8784.4017	0.89	spindle	
8789.3417	0.54	spindle	
8819.8117	1.51	spindle	
8825.9217	0.53	spindle	
8831.0117	2	spindle	
8836.7217	1.79	spindle	
8847.9217	0.64	spindle	
9122.8695	1.09	spindle	
9128.8395	1.57	spindle	
9140.0495	0.67	spindle	
9141.6495	0.54	spindle	
9145.7095	0.83	spindle	
9162.6295	0.89	spindle	
9174.0295	1.24	spindle	
9178.4495	1.45	spindle	
9183.8995	1.33	spindle	
9189.7895	2.25	spindle	
9217.9095	0.94	spindle	
9220.8395	0.84	spindle	
9227.1395	0.96	spindle	
9233.8895	1.55	spindle	
